endosome0N,initOrgProp,area,806463.1851368385,volume,6.745500507585046E7,xcoor,33.423217135176294,ycoor,1.5598364337995014,
endosome0N,initRabContent,RabD,806463.1851368385
endosome0N,initMembraneContent,TfR,274426.0994337821,GalT,274426.0994337821,L1,274426.0994337821,membraneMarker,1.0,chol,274426.0994337821,lipid,274426.0994337821,p75,274426.0994337821
endosome0N,initSolubleContent,ProC,6.702064327658225E7,albumin,5.1964844769576125E7,solubleMarker,1.0,proton,6745.500507585088
endosome1T,initOrgProp,area,464621.93449119123,volume,2.918729722267513E7,xcoor,40.019400815934226,ycoor,12.7929354583179,
endosome1T,initRabContent,RabE,452836.6917760569,RabC,4646.541493602243,RabA,5770.06225620662,RabB,1368.638965324677
endosome1T,initMembraneContent,TfR,0.0
endosome1T,initSolubleContent,albumin,0.0,proton,2554.949124647722
endosome2l,initOrgProp,area,15079.644737231007,volume,100530.96491487339,xcoor,45.1918638332519,ycoor,38.172053210915855,
endosome2l,initRabContent,RabA,7539.822368615503,RabB,7539.822368615503
endosome2l,initMembraneContent,TfR,0.0
endosome2l,initSolubleContent,albumin,0.0,proton,10.11487098481216
endosome3J,initOrgProp,area,19038.34146203051,volume,169745.40486540785,xcoor,4.517541636525012,ycoor,8.91067600430805,
endosome3J,initRabContent,RabD,19038.34146203051
endosome3J,initMembraneContent,TfR,6501.466544752093,GalT,6501.466544752093,L1,6501.466544752093,membraneMarker,0.0,chol,6501.466544752093,lipid,6501.466544752093,p75,6501.466544752093
endosome3J,initSolubleContent,ProC,0.0,albumin,130032.04390525394,solubleMarker,0.0,proton,16.974540486541024
endosome4S,initOrgProp,area,54818.46957098496,volume,1005309.649148734,xcoor,32.10981318778442,ycoor,48.05017449488371,
endosome4S,initRabContent,RabB,54818.46957098496
endosome4S,initMembraneContent,TfR,0.0
endosome4S,initSolubleContent,albumin,0.0,proton,100.39636011095311
endosome5W,initOrgProp,area,2859317.3521371335,volume,2.858037146731261E7,xcoor,17.130704121032192,ycoor,4.26713741312955,
endosome5W,initRabContent,RabE,2637404.7274210677,RabC,220654.12516322685,RabA,471.2406589278289,RabB,787.2588939035631
endosome5W,initMembraneContent,TfR,0.0
endosome5W,initSolubleContent,albumin,0.0,proton,2982.339334787207
endosome6M,initOrgProp,area,18078.418549469556,volume,143752.70871615226,xcoor,40.09316826224811,ycoor,25.938557190394913,
endosome6M,initRabContent,RabD,18078.418549469556
endosome6M,initMembraneContent,TfR,5689.963333979042,GalT,5689.963333979042,L1,5689.963333979042,membraneMarker,0.0,chol,5689.963333979042,lipid,5689.963333979042,p75,5689.963333979042
endosome6M,initSolubleContent,ProC,0.0,albumin,96915.60186145845,solubleMarker,0.0,proton,14.37527087161546
endosome7A,initOrgProp,area,15079.644737231007,volume,100530.96491487337,xcoor,34.94540501262849,ycoor,30.0053593147083,
endosome7A,initRabContent,RabA,7539.822368615503,RabB,7539.822368615503
endosome7A,initMembraneContent,TfR,0.0
endosome7A,initSolubleContent,albumin,0.0,proton,9.967637384312763
endosome8p,initOrgProp,area,15079.644737231007,volume,100530.96491487337,xcoor,31.043360646218392,ycoor,47.57764909020725,
endosome8p,initRabContent,RabA,15079.644737231007
endosome8p,initMembraneContent,TfR,0.0
endosome8p,initSolubleContent,albumin,0.0,proton,10.13550049966301
endosome9u,initOrgProp,area,14030.376500236574,volume,126004.06956025859,xcoor,40.168833197514736,ycoor,12.629779048646972,
endosome9u,initRabContent,RabD,14030.376500236574
endosome9u,initMembraneContent,TfR,4771.0798589479045,GalT,4771.0798589479045,L1,4771.0798589479045,membraneMarker,0.0,chol,4771.0798589479045,lipid,4771.0798589479045,p75,4771.0798589479045
endosome9u,initSolubleContent,ProC,0.0,albumin,95230.73578147498,solubleMarker,0.0,proton,12.600406956026031
endosome10f,initOrgProp,area,15079.644737231007,volume,100530.96491487339,xcoor,34.69141564315643,ycoor,17.463628182435603,
endosome10f,initRabContent,RabC,7539.822368615503,RabB,7539.822368615503
endosome10f,initMembraneContent,TfR,0.0
endosome10f,initSolubleContent,albumin,0.0,proton,10.663546336194505
endosome11h,initOrgProp,area,391457.67555822624,volume,5478562.720402027,xcoor,5.697231170463692,ycoor,48.402280897406584,
endosome11h,initRabContent,RabC,7539.822368615503,RabA,10484.306159049454,RabB,373433.5470305613
endosome11h,initMembraneContent,TfR,0.0
endosome11h,initSolubleContent,albumin,0.0,proton,584.1286988977015
endosome12g,initOrgProp,area,24872.025154073704,volume,223587.51031201874,xcoor,33.74856092981927,ycoor,47.10379547413746,
endosome12g,initRabContent,RabE,24872.025154073704
endosome12g,initMembraneContent,
endosome12g,initSolubleContent,proton,27.817963544134358
endosome13E,initOrgProp,area,45003.75757088732,volume,741302.381760992,xcoor,3.6629247045455267,ycoor,47.75248156651,
endosome13E,initRabContent,RabE,11336.424623780691,RabC,1581.3662493217307,RabA,1416.793011183061,RabB,30669.17368660176
endosome13E,initMembraneContent,TfR,0.0
endosome13E,initSolubleContent,albumin,0.0,proton,82.5963772764785
endosome14z,initOrgProp,area,89893.88572025196,volume,2261946.710584647,xcoor,12.363828557973145,ycoor,1.8658360103035554,
endosome14z,initRabContent,RabC,15995.294612831982,RabA,58818.946370189,RabB,15079.644737231007
endosome14z,initMembraneContent,TfR,0.0
endosome14z,initSolubleContent,albumin,0.0,proton,226.6596748639651
endosome15F,initOrgProp,area,38178.60944449045,volume,603185.7894892403,xcoor,7.016568627324951,ycoor,2.685091999864059,
endosome15F,initRabContent,RabC,38178.60944449045
endosome15F,initMembraneContent,TfR,0.0
endosome15F,initSolubleContent,albumin,0.0,proton,58.63559698120995
endosome16p,initOrgProp,area,31118.478805343584,volume,452389.34211693023,xcoor,8.824292275475885,ycoor,4.34405308880228,
endosome16p,initRabContent,RabA,31118.478805343584
endosome16p,initMembraneContent,TfR,0.0
endosome16p,initSolubleContent,albumin,0.0,proton,43.69041558111353
endosome17T,initOrgProp,area,20106.192982974677,volume,150796.44737231007,xcoor,38.20158024117066,ycoor,7.283222141662441,
endosome17T,initRabContent,RabD,20106.192982974677
endosome17T,initMembraneContent,TfR,6846.588378801771,GalT,6846.588378801771,L1,6846.588378801771,membraneMarker,0.0,chol,6846.588378801771,lipid,6846.588378801771,p75,6846.588378801771
endosome17T,initSolubleContent,ProC,0.0,albumin,116313.11407728941,solubleMarker,0.0,proton,15.079644737231384
endosome18p,initOrgProp,area,45872.97048929851,volume,804247.7193189856,xcoor,21.153987734953436,ycoor,34.77343478671717,
endosome18p,initRabContent,RabC,1717.534415816881,RabB,44155.43607348159
endosome18p,initMembraneContent,TfR,0.0
endosome18p,initSolubleContent,albumin,0.0,proton,80.29831729557748
endosome19V,initOrgProp,area,25083.856796302665,volume,229489.9253878851,xcoor,37.20659559588752,ycoor,48.49991274243107,
endosome19V,initRabContent,RabE,25083.856796302665
endosome19V,initMembraneContent,TfR,0.0
endosome19V,initSolubleContent,albumin,0.0,proton,31.77851628303608
endosome20o,initOrgProp,area,15079.644737231007,volume,100530.96491487339,xcoor,32.221066478513364,ycoor,45.50142371969578,
endosome20o,initRabContent,RabB,15079.644737231007
endosome20o,initMembraneContent,TfR,0.0
endosome20o,initSolubleContent,albumin,0.0,proton,10.336910116173048
endosome21I,initOrgProp,area,25211.17745085129,volume,222849.05672659402,xcoor,15.440202072022062,ycoor,42.03779228058842,
endosome21I,initRabContent,RabD,25211.17745085129
endosome21I,initMembraneContent,TfR,8593.063163970666,GalT,8593.063163970666,L1,8593.063163970666,membraneMarker,0.0,chol,8593.063163970666,lipid,8593.063163970666,p75,8593.063163970666
endosome21I,initSolubleContent,ProC,0.0,albumin,171918.63822572486,solubleMarker,0.0,proton,22.284905672659676
endosome22C,initOrgProp,area,19813.97672198637,volume,167327.27522849737,xcoor,13.894528522399245,ycoor,10.645422606189719,
endosome22C,initRabContent,RabD,19813.97672198637
endosome22C,initMembraneContent,TfR,6624.6972760263325,GalT,6624.6972760263325,L1,6624.6972760263325,membraneMarker,0.0,chol,6624.6972760263325,lipid,6624.6972760263325,p75,6624.6972760263325
endosome22C,initSolubleContent,ProC,0.0,albumin,124527.21251752898,solubleMarker,0.0,proton,16.732727522849984
endosome23A,initOrgProp,area,20112.65810719719,volume,169016.5035262035,xcoor,43.723761076439374,ycoor,48.495081332527334,
endosome23A,initRabContent,RabD,20112.65810719719
endosome23A,initMembraneContent,TfR,6871.199262616315,GalT,6871.199262616315,L1,6871.199262616315,membraneMarker,0.0,chol,6871.199262616315,lipid,6871.199262616315,p75,6871.199262616315
endosome23A,initSolubleContent,ProC,0.0,albumin,130244.72250866238,solubleMarker,0.0,proton,16.90165035262058
endosome24W,initOrgProp,area,57683.29623817389,volume,854513.2017764228,xcoor,15.437445105310788,ycoor,48.36914407888822,
endosome24W,initRabContent,RabA,3428.9239984728083,RabB,54254.37223970106
endosome24W,initMembraneContent,TfR,0.0
endosome24W,initSolubleContent,albumin,0.0,proton,86.90782909880731
endosome25t,initOrgProp,area,19998.404586555513,volume,167664.17722691418,xcoor,4.191049267624468,ycoor,37.55554952736127,
endosome25t,initRabContent,RabD,19998.404586555513
endosome25t,initMembraneContent,TfR,6857.812410479836,GalT,6857.812410479836,L1,6857.812410479836,membraneMarker,0.0,chol,6857.812410479836,lipid,6857.812410479836,p75,6857.812410479836
endosome25t,initSolubleContent,ProC,0.0,albumin,124641.01886775158,solubleMarker,0.0,proton,16.766417722691656
endosome26M,initOrgProp,area,15877.78674278125,volume,128955.46209916768,xcoor,20.208145876833743,ycoor,20.6038967733318,
endosome26M,initRabContent,RabD,15877.78674278125
endosome26M,initMembraneContent,TfR,5219.155055954851,GalT,5219.155055954851,L1,5219.155055954851,membraneMarker,0.0,chol,5219.155055954851,lipid,5219.155055954851,p75,5219.155055954851
endosome26M,initSolubleContent,ProC,0.0,albumin,93694.4803649514,solubleMarker,0.0,proton,12.895546209916947
endosome27K,initOrgProp,area,15079.644737231007,volume,100530.96491487337,xcoor,39.898458328406626,ycoor,45.73426992690199,
endosome27K,initRabContent,RabA,15079.644737231007
endosome27K,initMembraneContent,TfR,0.0
endosome27K,initSolubleContent,albumin,0.0,proton,10.587941254692886
endosome28Q,initOrgProp,area,23965.317626647993,volume,225101.60599091268,xcoor,10.770836659321475,ycoor,1.505038599856899,
endosome28Q,initRabContent,RabD,23965.317626647993
endosome28Q,initMembraneContent,TfR,8174.282597808843,GalT,8174.282597808843,L1,8174.282597808843,membraneMarker,0.0,chol,8174.282597808843,lipid,8174.282597808843,p75,8174.282597808843
endosome28Q,initSolubleContent,ProC,0.0,albumin,172083.04508479917,solubleMarker,0.0,proton,22.51016059909157
endosome29K,initOrgProp,area,16144.106136555161,volume,130774.84724928874,xcoor,34.660853454118616,ycoor,44.57803367395238,
endosome29K,initRabContent,RabD,16144.106136555161
endosome29K,initMembraneContent,TfR,5466.568739562443,GalT,5466.568739562443,L1,5466.568739562443,membraneMarker,0.0,chol,5466.568739562443,lipid,5466.568739562443,p75,5466.568739562443
endosome29K,initSolubleContent,ProC,0.0,albumin,98308.66105397938,solubleMarker,0.0,proton,13.077484724929057
endosome30i,initOrgProp,area,13008.655960430091,volume,104115.21988286806,xcoor,45.13156619904208,ycoor,46.35391539386708,
endosome30i,initRabContent,RabD,13008.655960430091
endosome30i,initMembraneContent,TfR,4149.770430978234,GalT,4149.770430978234,L1,4149.770430978234,membraneMarker,0.0,chol,4149.770430978234,lipid,4149.770430978234,p75,4149.770430978234
endosome30i,initSolubleContent,ProC,0.0,albumin,71881.42102196708,solubleMarker,0.0,proton,10.411521988286967
endosome31m,initOrgProp,area,13008.655960430091,volume,104115.21988286806,xcoor,40.71737541069502,ycoor,2.2285585740902087,
endosome31m,initRabContent,RabD,13008.655960430091
endosome31m,initMembraneContent,TfR,4149.770430978234,GalT,4149.770430978234,L1,4149.770430978234,membraneMarker,0.0,chol,4149.770430978234,lipid,4149.770430978234,p75,4149.770430978234
endosome31m,initSolubleContent,ProC,0.0,albumin,71881.42102196708,solubleMarker,0.0,proton,10.411521988286967
endosome32Z,initOrgProp,area,181402.5552776202,volume,7027714.695345009,xcoor,36.547715506252864,ycoor,33.55323387056306,
endosome32Z,initRabContent,RabE,171131.8459593457,RabC,3584.655190032412,RabA,3951.6675615235727,RabB,2734.3865667178907
endosome32Z,initMembraneContent,TfR,0.0
endosome32Z,initSolubleContent,albumin,0.0,proton,710.910105163855
endosome33a,initOrgProp,area,508155.7403370391,volume,5053492.91054312,xcoor,24.171192207271076,ycoor,1.5,
endosome33a,initRabContent,RabE,217917.22362743758,RabC,285515.9831094935,RabA,3586.029521709832,RabB,1136.504078398586
endosome33a,initMembraneContent,TfR,0.0
endosome33a,initSolubleContent,albumin,0.0,proton,528.0730537582684
endosome34l,initOrgProp,area,17670.339152962144,volume,159043.19830991395,xcoor,2.7304150592715764,ycoor,10.144749632793022,
endosome34l,initRabContent,RabD,17670.339152962144
endosome34l,initMembraneContent,TfR,6026.727861520268,GalT,6026.727861520268,L1,6026.727861520268,membraneMarker,0.0,chol,6026.727861520268,lipid,6026.727861520268,p75,6026.727861520268
endosome34l,initSolubleContent,ProC,0.0,albumin,121732.29361049786,solubleMarker,0.0,proton,15.90431983099168
endosome35D,initOrgProp,area,64743.686679527484,volume,1306902.5438933533,xcoor,15.366852151560932,ycoor,47.76952179826661,
endosome35D,initRabContent,RabB,64743.686679527484
endosome35D,initMembraneContent,TfR,0.0
endosome35D,initSolubleContent,albumin,0.0,proton,130.20956673217566
endosome36R,initOrgProp,area,26603.097169879245,volume,252910.14815878758,xcoor,39.0805170268827,ycoor,14.709201576819732,
endosome36R,initRabContent,RabD,26603.097169879245
endosome36R,initMembraneContent,TfR,9081.900615368588,GalT,9081.900615368588,L1,9081.900615368588,membraneMarker,0.0,chol,9081.900615368588,lipid,9081.900615368588,p75,9081.900615368588
endosome36R,initSolubleContent,ProC,0.0,albumin,194537.61211904796,solubleMarker,0.0,proton,25.291014815879088
endosome37J,initOrgProp,area,15079.644737231007,volume,100530.96491487337,xcoor,0.7412976037129284,ycoor,18.462284973199985,
endosome37J,initRabContent,RabB,15079.644737231007
endosome37J,initMembraneContent,TfR,0.0
endosome37J,initSolubleContent,albumin,0.0,proton,10.208879667680861
endosome38v,initOrgProp,area,15499.270222361967,volume,128839.2786566559,xcoor,48.87023401055824,ycoor,34.62749632787288,
endosome38v,initRabContent,RabD,15499.270222361967
endosome38v,initMembraneContent,TfR,5191.382558941841,GalT,5191.382558941841,L1,5191.382558941841,membraneMarker,0.0,chol,5191.382558941841,lipid,5191.382558941841,p75,5191.382558941841
endosome38v,initSolubleContent,ProC,0.0,albumin,95535.45967595183,solubleMarker,0.0,proton,12.883927865665775
endosome39S,initOrgProp,area,24970.605505661013,volume,223905.9862271528,xcoor,45.69727880107143,ycoor,48.49076100806165,
endosome39S,initRabContent,RabD,24970.605505661013
endosome39S,initMembraneContent,TfR,8522.912919341545,GalT,8522.912919341545,L1,8522.912919341545,membraneMarker,0.0,chol,8522.912919341545,lipid,8522.912919341545,p75,8522.912919341545
endosome39S,initSolubleContent,ProC,0.0,albumin,172465.88644599926,solubleMarker,0.0,proton,22.39059862271558
endosome40I,initOrgProp,area,18815.442987394097,volume,162071.53491663575,xcoor,34.39222770374408,ycoor,4.862399911561962,
endosome40I,initRabContent,RabD,18815.442987394097
endosome40I,initMembraneContent,TfR,6151.175082161042,GalT,6151.175082161042,L1,6151.175082161042,membraneMarker,0.0,chol,6151.175082161042,lipid,6151.175082161042,p75,6151.175082161042
endosome40I,initSolubleContent,ProC,0.0,albumin,119092.07668800058,solubleMarker,0.0,proton,16.207153491663743
endosome41Y,initOrgProp,area,106842.4955146877,volume,3116459.9123610673,xcoor,33.484821875027,ycoor,2.4564562812280277,
endosome41Y,initRabContent,RabA,99302.6731460722,RabB,7539.822368615503
endosome41Y,initMembraneContent,TfR,0.0
endosome41Y,initSolubleContent,albumin,0.0,proton,312.4358934618727
endosome42j,initOrgProp,area,16800.081378094575,volume,140532.56026502975,xcoor,13.346993455247953,ycoor,23.28619821914642,
endosome42j,initRabContent,RabD,16800.081378094575
endosome42j,initMembraneContent,TfR,5728.753630327006,GalT,5728.753630327006,L1,5728.753630327006,membraneMarker,0.0,chol,5728.753630327006,lipid,5728.753630327006,p75,5728.753630327006
endosome42j,initSolubleContent,ProC,0.0,albumin,108205.60220103699,solubleMarker,0.0,proton,14.053256026503162
endosome43F,initOrgProp,area,24423.312336054994,volume,258386.22496102285,xcoor,31.180759770866477,ycoor,47.448903850819235,
endosome43F,initRabContent,RabE,19340.954634634505,RabC,487.0191232389225,RabB,4595.338578181552
endosome43F,initMembraneContent,TfR,0.0
endosome43F,initSolubleContent,albumin,0.0,proton,26.348507951607655
endosome44Q,initOrgProp,area,68429.71486959145,volume,1558229.9561805313,xcoor,19.655595115712295,ycoor,1.9566081176641372,
endosome44Q,initRabContent,RabC,3860.133666034926,RabA,61802.41483587939,RabB,2767.166367677113
endosome44Q,initMembraneContent,TfR,0.0
endosome44Q,initSolubleContent,albumin,0.0,proton,156.5666524261012
endosome45L,initOrgProp,area,81492.6388381477,volume,804247.7193189869,xcoor,49.56222722909839,ycoor,47.803822812429225,
endosome45L,initRabContent,RabA,3679.6887025805772,RabB,77812.95013556715
endosome45L,initMembraneContent,TfR,0.0
endosome45L,initSolubleContent,albumin,0.0,proton,85.80480478474266
endosome46H,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,4.99049559499372,ycoor,7.868670125417225,
endosome46H,initRabContent,RabB,7539.822368615503
endosome46H,initMembraneContent,TfR,0.0
endosome46H,initSolubleContent,albumin,0.0,proton,5.6611169266340085
endosome47l,initOrgProp,area,18725.928335570105,volume,165849.65698701347,xcoor,49.276614306274915,ycoor,33.65210539184208,
endosome47l,initRabContent,RabD,18725.928335570105
endosome47l,initMembraneContent,TfR,6346.671560364499,GalT,6346.671560364499,L1,6346.671560364499,membraneMarker,0.0,chol,6346.671560364499,lipid,6346.671560364499,p75,6346.671560364499
endosome47l,initSolubleContent,ProC,0.0,albumin,126202.18490418895,solubleMarker,0.0,proton,16.584965698701588
endosome48U,initOrgProp,area,15079.644737231007,volume,100530.96491487337,xcoor,32.69777148580288,ycoor,16.721195881746734,
endosome48U,initRabContent,RabB,15079.644737231007
endosome48U,initMembraneContent,TfR,0.0
endosome48U,initSolubleContent,albumin,0.0,proton,10.62815681792118
endosome49s,initOrgProp,area,17506.11176402215,volume,147485.25824996567,xcoor,49.07059428341626,ycoor,32.6076177987872,
endosome49s,initRabContent,RabD,17506.11176402215
endosome49s,initMembraneContent,TfR,5961.29953699865,GalT,5961.29953699865,L1,5961.29953699865,membraneMarker,0.0,chol,5961.29953699865,lipid,5961.29953699865,p75,5961.29953699865
endosome49s,initSolubleContent,ProC,0.0,albumin,113341.1520877158,solubleMarker,0.0,proton,14.748525824996767
endosome50g,initOrgProp,area,156755.1508550213,volume,1507964.4737231021,xcoor,23.053779806532198,ycoor,5.20852528760877,
endosome50g,initRabContent,RabA,149215.32848640587,RabB,7539.822368615503
endosome50g,initMembraneContent,TfR,0.0
endosome50g,initSolubleContent,albumin,0.0,proton,151.3836887760387
endosome51z,initOrgProp,area,270128.1683809818,volume,2659976.881672535,xcoor,29.11298372246546,ycoor,1.6281788378562736,
endosome51z,initRabContent,RabE,7539.822368615503,RabC,167551.92342459108,RabA,52741.972166516025,RabB,42294.45042125907
endosome51z,initMembraneContent,TfR,0.0
endosome51z,initSolubleContent,albumin,0.0,proton,273.49091016017474
endosome52u,initOrgProp,area,163381.45834589313,volume,1608495.4386379765,xcoor,15.847465106848842,ycoor,2.539929248112152,
endosome52u,initRabContent,RabC,46453.63672525258,RabA,109387.99925202507,RabB,7539.822368615503
endosome52u,initMembraneContent,TfR,0.0
endosome52u,initSolubleContent,albumin,0.0,proton,165.99483849878933
endosome53O,initOrgProp,area,16246.05931693975,volume,150796.44737231007,xcoor,3.482246494900624,ycoor,23.836555748497723,
endosome53O,initRabContent,RabC,16246.05931693975
endosome53O,initMembraneContent,TfR,0.0
endosome53O,initSolubleContent,albumin,0.0,proton,15.110644990931007
endosome54Q,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,35.457551318416236,ycoor,2.6804012420989594,
endosome54Q,initRabContent,RabA,7539.822368615503
endosome54Q,initMembraneContent,TfR,0.0
endosome54Q,initSolubleContent,albumin,0.0,proton,5.036881663643683
endosome55w,initOrgProp,area,13404.501887642611,volume,102118.75117140546,xcoor,42.19495924905844,ycoor,16.625268823087502,
endosome55w,initRabContent,RabD,13404.501887642611
endosome55w,initMembraneContent,TfR,4529.465615285705,GalT,4529.465615285705,L1,4529.465615285705,membraneMarker,0.0,chol,4529.465615285705,lipid,4529.465615285705,p75,4529.465615285705
endosome55w,initSolubleContent,ProC,0.0,albumin,76742.7899174069,solubleMarker,0.0,proton,10.211875117140687
endosome56H,initOrgProp,area,22268.15054857346,volume,190022.60799768814,xcoor,10.596190457525669,ycoor,1.7668874591798263,
endosome56H,initRabContent,RabD,22268.15054857346
endosome56H,initMembraneContent,TfR,7615.961168736521,GalT,7615.961168736521,L1,7615.961168736521,membraneMarker,0.0,chol,7615.961168736521,lipid,7615.961168736521,p75,7615.961168736521
endosome56H,initSolubleContent,ProC,0.0,albumin,144213.6047051518,solubleMarker,0.0,proton,19.00226079976908
endosome57t,initOrgProp,area,20783.24487913027,volume,185371.83415752993,xcoor,48.650127936181136,ycoor,4.5733621207659265,
endosome57t,initRabContent,RabD,20783.24487913027
endosome57t,initMembraneContent,TfR,7093.832258167646,GalT,7093.832258167646,L1,7093.832258167646,membraneMarker,0.0,chol,7093.832258167646,lipid,7093.832258167646,p75,7093.832258167646
endosome57t,initSolubleContent,ProC,0.0,albumin,142569.8596841493,solubleMarker,0.0,proton,18.53718341575324
endosome58b,initOrgProp,area,13823.007675795092,volume,125663.70614359171,xcoor,10.435621417344644,ycoor,3.343653637467946,
endosome58b,initRabContent,RabE,13823.007675795092
endosome58b,initMembraneContent,TfR,0.0
endosome58b,initSolubleContent,albumin,0.0,proton,11.000140696896324
endosome59X,initOrgProp,area,21362.830044410595,volume,201061.92982974675,xcoor,48.22814382655535,ycoor,45.50744441536587,
endosome59X,initRabContent,RabE,21362.830044410595
endosome59X,initMembraneContent,TfR,0.0
endosome59X,initSolubleContent,albumin,0.0,proton,17.600225115034164
endosome60E,initOrgProp,area,13823.007675795092,volume,125663.70614359171,xcoor,35.37613974075657,ycoor,44.91922369807812,
endosome60E,initRabContent,RabE,13823.007675795092
endosome60E,initMembraneContent,TfR,0.0
endosome60E,initSolubleContent,albumin,0.0,proton,11.000140696896324
endosome61q,initOrgProp,area,33103.77326489596,volume,402123.8596594935,xcoor,30.861854697287782,ycoor,47.26256826172758,
endosome61q,initRabContent,RabA,2944.483790433951,RabB,30159.289474462006
endosome61q,initMembraneContent,TfR,0.0
endosome61q,initSolubleContent,albumin,0.0,proton,40.02425367543581
endosome62r,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,20.99584545911616,ycoor,13.115120803905075,
endosome62r,initRabContent,RabB,7539.822368615503
endosome62r,initMembraneContent,TfR,0.0
endosome62r,initSolubleContent,albumin,0.0,proton,5.087763078138707
endosome63X,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,41.83513922783162,ycoor,8.465422990773774,
endosome63X,initRabContent,RabA,7539.822368615503
endosome63X,initMembraneContent,TfR,0.0
endosome63X,initSolubleContent,albumin,0.0,proton,5.029744008987137
endosome64t,initOrgProp,area,19300.824612802135,volume,171885.9469422762,xcoor,46.344577023675356,ycoor,1.5025909347485016,
endosome64t,initRabContent,RabD,19300.824612802135
endosome64t,initMembraneContent,TfR,6588.110820915264,GalT,6588.110820915264,L1,6588.110820915264,membraneMarker,0.0,chol,6588.110820915264,lipid,6588.110820915264,p75,6588.110820915264
