endosome0N,initOrgProp,area,806463.1851368385,volume,6.745500507585046E7,xcoor,33.423217135176294,ycoor,1.5598364337995014,
endosome64t,initSolubleContent,ProC,0.0,albumin,132204.98264840984,solubleMarker,0.0,proton,17.18859469422784
endosome65y,initOrgProp,area,66356.64913360067,volume,1407433.508808225,xcoor,15.898423616392503,ycoor,1.8246235252719851,
endosome65y,initRabContent,RabA,66356.64913360067
endosome65y,initMembraneContent,TfR,0.0
endosome65y,initSolubleContent,albumin,0.0,proton,140.87520188489722
endosome66K,initOrgProp,area,20783.24487913027,volume,185371.83415752993,xcoor,39.99050738942924,ycoor,7.30824949663598,
endosome66K,initRabContent,RabD,20783.24487913027
endosome66K,initMembraneContent,TfR,7093.832258167646,GalT,7093.832258167646,L1,7093.832258167646,membraneMarker,0.0,chol,7093.832258167646,lipid,7093.832258167646,p75,7093.832258167646
endosome66K,initSolubleContent,ProC,0.0,albumin,142569.8596841493,solubleMarker,0.0,proton,18.53718341575324
endosome67J,initOrgProp,area,87350.98173606728,volume,2362477.6754995203,xcoor,40.774646167290875,ycoor,46.612668138761926,
endosome67J,initRabContent,RabC,7539.822368615503,RabB,79811.1593674518
endosome67J,initMembraneContent,TfR,0.0
endosome67J,initSolubleContent,albumin,0.0,proton,250.4346915182467
endosome68O,initOrgProp,area,13473.546704852477,volume,121190.87396789766,xcoor,43.775115269864855,ycoor,4.362104129116121,
endosome68O,initRabContent,RabD,13473.546704852477
endosome68O,initMembraneContent,TfR,4598.910056070243,GalT,4598.910056070243,L1,4598.910056070243,membraneMarker,0.0,chol,4598.910056070243,lipid,4598.910056070243,p75,4598.910056070243
endosome68O,initSolubleContent,ProC,0.0,albumin,93240.25960724957,solubleMarker,0.0,proton,12.119087396789928
endosome69d,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,34.88786547144237,ycoor,45.97276961443037,
endosome69d,initRabContent,RabC,7539.822368615503
endosome69d,initMembraneContent,TfR,0.0
endosome69d,initSolubleContent,albumin,0.0,proton,5.090727869966344
endosome70X,initOrgProp,area,21362.830044410595,volume,201061.92982974675,xcoor,6.872497352096387,ycoor,37.23645084627582,
endosome70X,initRabContent,RabE,21362.830044410595
endosome70X,initMembraneContent,TfR,0.0
endosome70X,initSolubleContent,albumin,0.0,proton,17.600225115034164
endosome71W,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,27.79544914647556,ycoor,13.25242763447943,
endosome71W,initRabContent,RabB,7539.822368615503
endosome71W,initMembraneContent,TfR,0.0
endosome71W,initSolubleContent,albumin,0.0,proton,5.000944374272365
endosome72G,initOrgProp,area,12566.370614359173,volume,100530.96491487337,xcoor,3.77413010668173,ycoor,21.24564062358677,
endosome72G,initRabContent,RabD,12566.370614359173
endosome72G,initMembraneContent,TfR,4280.547772016171,GalT,4280.547772016171,L1,4280.547772016171,membraneMarker,0.0,chol,4280.547772016171,lipid,4280.547772016171,p75,4280.547772016171
endosome72G,initSolubleContent,ProC,0.0,albumin,77174.7251627756,solubleMarker,0.0,proton,10.05309649148748
endosome73b,initOrgProp,area,32049.586122475543,volume,398030.1710878823,xcoor,34.25165506125474,ycoor,5.960305037016463,
endosome73b,initRabContent,RabE,17592.918860102844,RabC,4753.742814773632,RabA,3813.9568667310814,RabB,5888.967580867902
endosome73b,initMembraneContent,TfR,0.0
endosome73b,initSolubleContent,albumin,0.0,proton,40.38996906561073
endosome74u,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,8.507007466012299,ycoor,44.59289403333482,
endosome74u,initRabContent,RabC,7539.822368615503
endosome74u,initMembraneContent,TfR,0.0
endosome74u,initSolubleContent,albumin,0.0,proton,5.055469440193178
endosome75V,initOrgProp,area,18815.442987394097,volume,162071.53491663575,xcoor,43.182646771197426,ycoor,39.15986101774817,
endosome75V,initRabContent,RabD,18815.442987394097
endosome75V,initMembraneContent,TfR,6151.175082161042,GalT,6151.175082161042,L1,6151.175082161042,membraneMarker,0.0,chol,6151.175082161042,lipid,6151.175082161042,p75,6151.175082161042
endosome75V,initSolubleContent,ProC,0.0,albumin,119092.07668800058,solubleMarker,0.0,proton,16.207153491663743
endosome76I,initOrgProp,area,13019.404053754162,volume,111344.48461600285,xcoor,0.26971756629900684,ycoor,47.39625266308327,
endosome76I,initRabContent,RabE,12103.754178153195,RabC,915.6498756009787
endosome76I,initMembraneContent,TfR,0.0
endosome76I,initSolubleContent,albumin,0.0,proton,13.59730185033538
endosome77Z,initOrgProp,area,23785.881685555254,volume,201061.92982974675,xcoor,41.582268976627354,ycoor,45.94000648353337,
endosome77Z,initRabContent,RabB,23785.881685555254
endosome77Z,initMembraneContent,TfR,0.0
endosome77Z,initSolubleContent,albumin,0.0,proton,21.57173159471469
endosome78P,initOrgProp,area,53209.96624787067,volume,1062536.16648138,xcoor,8.096283026557614,ycoor,47.527008517460274,
endosome78P,initRabContent,RabE,52778.75658030855,RabC,431.2096675621251
endosome78P,initMembraneContent,TfR,0.0
endosome78P,initSolubleContent,albumin,0.0,proton,79.14824383925485
endosome79h,initOrgProp,area,54035.393641744464,volume,980777.2955970095,xcoor,10.04863362736326,ycoor,47.20921458929101,
endosome79h,initRabContent,RabE,54035.393641744464
endosome79h,initMembraneContent,TfR,0.0
endosome79h,initSolubleContent,albumin,0.0,proton,75.41413286412924
endosome80U,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,25.352115142418416,ycoor,34.61952495975016,
endosome80U,initRabContent,RabB,7539.822368615503
endosome80U,initMembraneContent,TfR,0.0
endosome80U,initSolubleContent,albumin,0.0,proton,5.105257932458265
endosome81H,initOrgProp,area,28812.429931298924,volume,301592.89474462013,xcoor,16.574287688271895,ycoor,1.9310190279368096,
endosome81H,initRabContent,RabC,28812.429931298924
endosome81H,initMembraneContent,TfR,0.0
endosome81H,initSolubleContent,albumin,0.0,proton,31.582955582699356
endosome82R,initOrgProp,area,48667.85821016585,volume,703716.7544041137,xcoor,11.163485484982129,ycoor,48.47752908660297,
endosome82R,initRabContent,RabB,48667.85821016585
endosome82R,initMembraneContent,TfR,0.0
endosome82R,initSolubleContent,albumin,0.0,proton,71.88753622455278
endosome83e,initOrgProp,area,16246.05931693975,volume,150796.44737231007,xcoor,37.163356071558795,ycoor,47.66316214564926,
endosome83e,initRabContent,RabB,16246.05931693975
endosome83e,initMembraneContent,TfR,0.0
endosome83e,initSolubleContent,albumin,0.0,proton,15.05945401664296
endosome84e,initOrgProp,area,22019.421076470528,volume,194558.4492116837,xcoor,48.9222490261099,ycoor,32.10605338370764,
endosome84e,initRabContent,RabD,22019.421076470528
endosome84e,initMembraneContent,TfR,7522.028090657358,GalT,7522.028090657358,L1,7522.028090657358,membraneMarker,0.0,chol,7522.028090657358,lipid,7522.028090657358,p75,7522.028090657358
endosome84e,initSolubleContent,ProC,0.0,albumin,148560.25291513285,solubleMarker,0.0,proton,19.45584492116865
endosome85T,initOrgProp,area,21045.56475035486,volume,189006.1043403879,xcoor,43.16383688740708,ycoor,13.047085465342981,
endosome85T,initRabContent,RabD,21045.56475035486
endosome85T,initMembraneContent,TfR,7156.619788421856,GalT,7156.619788421856,L1,7156.619788421856,membraneMarker,0.0,chol,7156.619788421856,lipid,7156.619788421856,p75,7156.619788421856
endosome85T,initSolubleContent,ProC,0.0,albumin,142846.10367221248,solubleMarker,0.0,proton,18.900610434039045
endosome86r,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,8.134382216740399,ycoor,7.581644836423874,
endosome86r,initRabContent,RabB,7539.822368615503
endosome86r,initMembraneContent,TfR,0.0
endosome86r,initSolubleContent,albumin,0.0,proton,5.093688865624635
endosome87f,initOrgProp,area,20106.192982974677,volume,201061.92982974675,xcoor,39.11221487776653,ycoor,45.17145036884453,
endosome87f,initRabContent,RabA,20106.192982974677
endosome87f,initMembraneContent,TfR,0.0
endosome87f,initSolubleContent,albumin,0.0,proton,21.69267172798112
endosome88l,initOrgProp,area,46889.78899944065,volume,753982.2368615506,xcoor,38.2520277543026,ycoor,47.624873571599146,
endosome88l,initRabContent,RabB,46889.78899944065
endosome88l,initMembraneContent,TfR,0.0
endosome88l,initSolubleContent,albumin,0.0,proton,76.27139326728306
endosome89n,initOrgProp,area,26783.59601646594,volume,351858.3772020568,xcoor,28.329549900499394,ycoor,48.18511053438977,
endosome89n,initRabContent,RabB,26783.59601646594
endosome89n,initMembraneContent,TfR,0.0
endosome89n,initSolubleContent,albumin,0.0,proton,35.65582205937241
endosome90D,initOrgProp,area,21309.918997687917,volume,198861.7997311145,xcoor,5.340285410455578,ycoor,8.108964124631065,
endosome90D,initRabContent,RabD,21309.918997687917
endosome90D,initMembraneContent,TfR,7270.553795550327,GalT,7270.553795550327,L1,7270.553795550327,membraneMarker,0.0,chol,7270.553795550327,lipid,7270.553795550327,p75,7270.553795550327
endosome90D,initSolubleContent,ProC,0.0,albumin,152411.75032194494,solubleMarker,0.0,proton,19.886179973111716
endosome91U,initOrgProp,area,23965.317626647993,volume,225101.60599091268,xcoor,48.321581935106494,ycoor,1.5625168611231206,
endosome91U,initRabContent,RabD,23965.317626647993
endosome91U,initMembraneContent,TfR,8174.282597808845,GalT,8174.282597808845,L1,8174.282597808845,membraneMarker,0.0,chol,8174.282597808845,lipid,8174.282597808845,p75,8174.282597808845
endosome91U,initSolubleContent,ProC,0.0,albumin,172083.04508479917,solubleMarker,0.0,proton,22.51016059909157
endosome92u,initOrgProp,area,23965.317626647993,volume,225101.60599091268,xcoor,48.062291578033204,ycoor,1.5099517791373633,
endosome92u,initRabContent,RabD,23965.317626647993
endosome92u,initMembraneContent,TfR,8174.282597808843,GalT,8174.282597808843,L1,8174.282597808843,membraneMarker,0.0,chol,8174.282597808843,lipid,8174.282597808843,p75,8174.282597808843
endosome92u,initSolubleContent,ProC,0.0,albumin,172083.04508479917,solubleMarker,0.0,proton,22.51016059909157
endosome93z,initOrgProp,area,16057.261847590491,volume,144932.360519132,xcoor,11.564277391565469,ycoor,2.1582777711536334,
endosome93z,initRabContent,RabD,16057.261847590491
endosome93z,initMembraneContent,TfR,5480.904998846827,GalT,5480.904998846827,L1,5480.904998846827,membraneMarker,0.0,chol,5480.904998846827,lipid,5480.904998846827,p75,5480.904998846827
endosome93z,initSolubleContent,ProC,0.0,albumin,111503.83489537504,solubleMarker,0.0,proton,14.49323605191339
endosome94c,initOrgProp,area,33488.2600853766,volume,452389.3421169302,xcoor,32.79212843252558,ycoor,46.81368516955973,
endosome94c,initRabContent,RabB,33488.2600853766
endosome94c,initMembraneContent,TfR,0.0
endosome94c,initSolubleContent,albumin,0.0,proton,46.168025607432526
endosome95z,initOrgProp,area,45754.09188086446,volume,753982.2368615506,xcoor,0.32398687163761447,ycoor,45.9609724816491,
endosome95z,initRabContent,RabB,45754.09188086446
endosome95z,initMembraneContent,TfR,0.0
endosome95z,initSolubleContent,albumin,0.0,proton,80.25611852449755
endosome96Q,initOrgProp,area,19038.34146203051,volume,169745.40486540785,xcoor,44.165293366004256,ycoor,31.49317144180365,
endosome96Q,initRabContent,RabD,19038.34146203051
endosome96Q,initMembraneContent,TfR,6501.466544752093,GalT,6501.466544752093,L1,6501.466544752093,membraneMarker,0.0,chol,6501.466544752093,lipid,6501.466544752093,p75,6501.466544752093
endosome96Q,initSolubleContent,ProC,0.0,albumin,130032.04390525394,solubleMarker,0.0,proton,16.974540486541024
endosome97U,initOrgProp,area,12566.370614359173,volume,100530.96491487337,xcoor,34.90145952256845,ycoor,1.508566814219738,
endosome97U,initRabContent,RabE,12566.370614359173
endosome97U,initMembraneContent,TfR,0.0
endosome97U,initSolubleContent,albumin,0.0,proton,11.052450921146544
endosome98O,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,45.58913230103821,ycoor,36.08569077844203,
endosome98O,initRabContent,RabB,7539.822368615503
endosome98O,initMembraneContent,TfR,0.0
endosome98O,initSolubleContent,albumin,0.0,proton,5.084759551152217
endosome99K,initOrgProp,area,134619.48366535248,volume,1759291.8860102843,xcoor,4.471047332980815,ycoor,48.451232221462185,
endosome99K,initRabContent,RabB,134619.48366535248
endosome99K,initMembraneContent,TfR,0.0
endosome99K,initSolubleContent,albumin,0.0,proton,191.0878618930065
endosome100b,initOrgProp,area,78384.27655799875,volume,904778.68423386,xcoor,34.12340932340377,ycoor,1.5532374241115963,
endosome100b,initRabContent,RabA,78384.27655799875
endosome100b,initMembraneContent,TfR,0.0
endosome100b,initSolubleContent,albumin,0.0,proton,90.94448574621964
endosome101B,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,19.764599564673272,ycoor,23.6997595193239,
endosome101B,initRabContent,RabB,7539.822368615503
endosome101B,initMembraneContent,TfR,0.0
endosome101B,initSolubleContent,albumin,0.0,proton,5.093688865624628
endosome102s,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,18.30869573633885,ycoor,11.120848590091725,
endosome102s,initRabContent,RabB,7539.822368615503
endosome102s,initMembraneContent,TfR,0.0
endosome102s,initSolubleContent,albumin,0.0,proton,5.367196142551535
endosome103x,initOrgProp,area,21991.148575128555,volume,251327.41228718357,xcoor,13.859103583761389,ycoor,1.502589891070071,
endosome103x,initRabContent,RabD,21991.148575128555
endosome103x,initMembraneContent,TfR,7482.564648864764,GalT,7482.564648864764,L1,7482.564648864764,membraneMarker,0.0,chol,7482.564648864764,lipid,7482.564648864764,p75,7482.564648864764
endosome103x,initSolubleContent,ProC,0.0,albumin,193613.76931723827,solubleMarker,0.0,proton,25.132741228718874
endosome104M,initOrgProp,area,12566.370614359173,volume,100530.96491487337,xcoor,11.584749440710253,ycoor,1.5061678773835068,
endosome104M,initRabContent,RabD,12566.370614359173
endosome104M,initMembraneContent,TfR,4275.751227922723,GalT,4275.751227922723,L1,4275.751227922723,membraneMarker,0.0,chol,4275.751227922723,lipid,4275.751227922723,p75,4275.751227922723
endosome104M,initSolubleContent,ProC,0.0,albumin,77445.50772689524,solubleMarker,0.0,proton,10.053096491487544
endosome105l,initOrgProp,area,29728.079806899892,volume,351858.3772020568,xcoor,37.64402254964382,ycoor,2.078510141770618,
endosome105l,initRabContent,RabA,22188.25743828439,RabB,7539.822368615503
endosome105l,initMembraneContent,TfR,0.0
endosome105l,initSolubleContent,albumin,0.0,proton,35.75866448032988
endosome106p,initOrgProp,area,20106.192982974677,volume,201061.92982974675,xcoor,25.50850334748512,ycoor,1.7420123400442058,
endosome106p,initRabContent,RabC,20106.192982974677
endosome106p,initMembraneContent,TfR,0.0
endosome106p,initSolubleContent,albumin,0.0,proton,21.029189909574605
endosome107S,initOrgProp,area,15079.644737231007,volume,100530.96491487337,xcoor,39.79183157183903,ycoor,22.672012742845304,
endosome107S,initRabContent,RabA,7539.822368615503,RabB,7539.822368615503
endosome107S,initMembraneContent,TfR,0.0
endosome107S,initSolubleContent,albumin,0.0,proton,10.982246565257697
endosome108G,initOrgProp,area,17892.232067649064,volume,161749.47766146032,xcoor,37.54865910778564,ycoor,1.5192083766464064,
endosome108G,initRabContent,RabD,17892.232067649064
endosome108G,initMembraneContent,TfR,6088.447783920828,GalT,6088.447783920828,L1,6088.447783920828,membraneMarker,0.0,chol,6088.447783920828,lipid,6088.447783920828,p75,6088.447783920828
endosome108G,initSolubleContent,ProC,0.0,albumin,124623.99167754648,solubleMarker,0.0,proton,16.17494776614625
endosome109O,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,33.32484599529686,ycoor,23.84460872564599,
endosome109O,initRabContent,RabB,7539.822368615503
endosome109O,initMembraneContent,TfR,0.0
endosome109O,initSolubleContent,albumin,0.0,proton,5.129780623048063
endosome110h,initOrgProp,area,36777.36750472558,volume,502654.82457436685,xcoor,19.095577157998548,ycoor,30.613733281290653,
endosome110h,initRabContent,RabB,36777.36750472558
endosome110h,initMembraneContent,TfR,0.0
endosome110h,initSolubleContent,albumin,0.0,proton,51.191259660739135
endosome111R,initOrgProp,area,88934.6100873734,volume,2211681.2281272137,xcoor,45.94179666592038,ycoor,47.175965106473456,
endosome111R,initRabContent,RabB,88934.6100873734
endosome111R,initMembraneContent,TfR,0.0
endosome111R,initSolubleContent,albumin,0.0,proton,238.76777675661842
endosome112h,initOrgProp,area,7539.822368615503,volume,46171.79388582711,xcoor,32.754978469897345,ycoor,1.5273522921821825,
endosome112h,initRabContent,RabE,7539.822368615503
endosome112h,initMembraneContent,TfR,0.0
endosome112h,initSolubleContent,albumin,0.0,proton,5.088860750900743
endosome113E,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,29.242771392240176,ycoor,9.132617467103891,
endosome113E,initRabContent,RabB,7539.822368615503
endosome113E,initMembraneContent,TfR,0.0
endosome113E,initSolubleContent,albumin,0.0,proton,5.168455058086522
endosome114D,initOrgProp,area,12135.160946797056,volume,100530.96491487337,xcoor,37.53581836452925,ycoor,48.16289711375889,
endosome114D,initRabContent,RabB,12135.160946797056
endosome114D,initMembraneContent,TfR,0.0
endosome114D,initSolubleContent,albumin,0.0,proton,10.169519102304406
endosome115j,initOrgProp,area,12566.370614359173,volume,100530.96491487337,xcoor,23.49472212083852,ycoor,1.604431126227632,
endosome115j,initRabContent,RabE,12566.370614359173
endosome115j,initMembraneContent,TfR,0.0
endosome115j,initSolubleContent,albumin,0.0,proton,6.581830564785946
endosome116t,initOrgProp,area,78456.22211859535,volume,2010619.2982974628,xcoor,26.769265423746912,ycoor,1.5055427132315726,
endosome116t,initRabContent,RabC,78456.22211859535
endosome116t,initMembraneContent,TfR,0.0
endosome116t,initSolubleContent,albumin,0.0,proton,210.1029706764023
endosome117B,initOrgProp,area,18725.928335570105,volume,165849.65698701347,xcoor,36.92665104163977,ycoor,15.363198504072153,
endosome117B,initRabContent,RabD,18725.928335570105
endosome117B,initMembraneContent,TfR,6346.671560364499,GalT,6346.671560364499,L1,6346.671560364499,membraneMarker,0.0,chol,6346.671560364499,lipid,6346.671560364499,p75,6346.671560364499
endosome117B,initSolubleContent,ProC,0.0,albumin,126202.18490418898,solubleMarker,0.0,proton,16.584965698701588
endosome118K,initOrgProp,area,29728.079806899892,volume,351858.3772020568,xcoor,16.662713508348915,ycoor,1.9402251167943705,
endosome118K,initRabContent,RabA,29728.079806899892
endosome118K,initMembraneContent,TfR,0.0
endosome118K,initSolubleContent,albumin,0.0,proton,35.33876469702385
endosome119Z,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,16.657453643865928,ycoor,21.631302061785373,
endosome119Z,initRabContent,RabB,7539.822368615503
endosome119Z,initMembraneContent,TfR,0.0
endosome119Z,initSolubleContent,albumin,0.0,proton,5.119125966073909
endosome120m,initOrgProp,area,45031.68854095379,volume,653451.2719466771,xcoor,1.314984285639614,ycoor,47.231348663940764,
endosome120m,initRabContent,RabB,45031.68854095379
endosome120m,initMembraneContent,TfR,0.0
endosome120m,initSolubleContent,albumin,0.0,proton,69.5553027212312
endosome121s,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,26.943177783316425,ycoor,13.217774179289785,
endosome121s,initRabContent,RabC,7539.822368615503
endosome121s,initMembraneContent,TfR,0.0
endosome121s,initSolubleContent,albumin,0.0,proton,5.08475955115216
endosome122N,initOrgProp,area,22320.128551575097,volume,198068.54428703265,xcoor,3.88241475337668,ycoor,47.86582441066594,
endosome122N,initRabContent,RabE,22320.128551575097
endosome122N,initMembraneContent,
endosome122N,initSolubleContent,proton,26.604661396272196
endosome123y,initOrgProp,area,19674.98331541256,volume,150796.44737231007,xcoor,20.916723560887473,ycoor,1.5205352727748822,
endosome123y,initRabContent,RabA,12135.160946797056,RabB,7539.822368615503
endosome123y,initMembraneContent,TfR,0.0
endosome123y,initSolubleContent,albumin,0.0,proton,15.130708882654488
endosome124n,initOrgProp,area,20106.192982974677,volume,201061.92982974675,xcoor,28.81197982569853,ycoor,1.5,
endosome124n,initRabContent,RabC,20106.192982974677
endosome124n,initMembraneContent,TfR,0.0
endosome124n,initSolubleContent,albumin,0.0,proton,21.010297067640295
endosome125K,initOrgProp,area,49556.23118961851,volume,753982.2368615507,xcoor,26.770712821726697,ycoor,1.5390156732160618,
endosome125K,initRabContent,RabC,49556.23118961851
endosome125K,initMembraneContent,TfR,0.0
endosome125K,initSolubleContent,albumin,0.0,proton,78.78861400365113
endosome126N,initOrgProp,area,28289.804829183857,volume,362898.5372653711,xcoor,34.12269763935278,ycoor,1.520919205666913,
endosome126N,initRabContent,RabD,28289.804829183857
endosome126N,initMembraneContent,TfR,9630.880291092219,GalT,9630.880291092219,L1,9630.880291092219,membraneMarker,0.0,chol,9630.880291092219,lipid,9630.880291092219,p75,9630.880291092219
endosome126N,initSolubleContent,ProC,0.0,albumin,279539.6633031677,solubleMarker,0.0,proton,36.28985372653765
endosome127z,initOrgProp,area,20937.33253599089,volume,162371.33909179928,xcoor,38.103949117563396,ycoor,1.5487502754446156,
endosome127z,initRabContent,RabD,20937.33253599089
endosome127z,initMembraneContent,TfR,7128.5112415711665,GalT,7128.5112415711665,L1,7128.5112415711665,membraneMarker,0.0,chol,7128.5112415711665,lipid,7128.5112415711665,p75,7128.5112415711665
endosome127z,initSolubleContent,ProC,0.0,albumin,125078.43703793308,solubleMarker,0.0,proton,16.23713390918024
endosome128h,initOrgProp,area,22320.128551575097,volume,191785.35897985304,xcoor,48.773774019091505,ycoor,48.34918780819646,
endosome128h,initRabContent,RabE,22320.128551575097
endosome128h,initMembraneContent,
endosome128h,initSolubleContent,proton,26.60466139627219
endosome129k,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,30.372182524560046,ycoor,29.14123522523975,
endosome129k,initRabContent,RabD,7539.822368615503
endosome129k,initMembraneContent,TfR,2565.8833056576914,GalT,2565.8833056576914,L1,2565.8833056576914,membraneMarker,0.0,chol,2565.8833056576914,lipid,2565.8833056576914,p75,2565.8833056576914
endosome129k,initSolubleContent,ProC,0.0,albumin,38724.80852916464,solubleMarker,0.0,proton,5.026548245743729
endosome130E,initOrgProp,area,16246.05931693975,volume,150796.44737231007,xcoor,41.48379628167939,ycoor,48.43809265966819,
endosome130E,initRabContent,RabB,16246.05931693975
endosome130E,initMembraneContent,TfR,0.0
endosome130E,initSolubleContent,albumin,0.0,proton,15.985193075632765
endosome131j,initOrgProp,area,374089.6740350166,volume,4900884.539600073,xcoor,19.49459348718026,ycoor,2.4875090360142655,
endosome131j,initRabContent,RabE,32672.56359733385,RabC,326337.4657004518,RabB,15079.644737231007
endosome131j,initMembraneContent,TfR,0.0
endosome131j,initSolubleContent,albumin,0.0,proton,518.1539509407422
endosome132Y,initOrgProp,area,128041.52048736406,volume,1407433.5088082189,xcoor,28.81197301956156,ycoor,1.5,
endosome132Y,initRabContent,RabE,17592.918860102844,RabC,2262.0172957242175,RabA,103907.97867514557,RabB,4278.6056563913735
endosome132Y,initMembraneContent,TfR,0.0
endosome132Y,initSolubleContent,albumin,0.0,proton,141.4339332242041
endosome133g,initOrgProp,area,23806.074184024328,volume,251327.41228718343,xcoor,26.76979448846242,ycoor,1.517778022592702,
endosome133g,initRabContent,RabC,23806.074184024328
endosome133g,initMembraneContent,TfR,0.0
endosome133g,initSolubleContent,albumin,0.0,proton,26.26287133455037
endosome134m,initOrgProp,area,12135.160946797056,volume,100530.96491487337,xcoor,31.611762504184245,ycoor,47.85149331246335,
endosome134m,initRabContent,RabB,12135.160946797056
endosome134m,initMembraneContent,TfR,0.0
endosome134m,initSolubleContent,albumin,0.0,proton,10.25956124609612
endosome135d,initOrgProp,area,17751.65566012711,volume,152030.78897498213,xcoor,37.09885074333288,ycoor,1.6666712861830453,
endosome135d,initRabContent,RabD,17751.65566012711
