endosome0N,initOrgProp,area,806463.1851368385,volume,6.745500507585046E7,xcoor,33.423217135176294,ycoor,1.5598364337995014,
endosome135d,initMembraneContent,TfR,6042.715786052681,GalT,6042.715786052681,L1,6042.715786052681,membraneMarker,0.0,chol,6042.715786052681,lipid,6042.715786052681,p75,6042.715786052681
endosome135d,initSolubleContent,ProC,0.0,albumin,117114.15886330762,solubleMarker,0.0,proton,15.203078897498425
endosome136B,initOrgProp,area,17751.65566012711,volume,152030.78897498213,xcoor,36.391375597947366,ycoor,1.500352858359546,
endosome136B,initRabContent,RabD,17751.65566012711
endosome136B,initMembraneContent,TfR,6042.715786052681,GalT,6042.715786052681,L1,6042.715786052681,membraneMarker,0.0,chol,6042.715786052681,lipid,6042.715786052681,p75,6042.715786052681
endosome136B,initSolubleContent,ProC,0.0,albumin,117114.15886330762,solubleMarker,0.0,proton,15.203078897498425
endosome137o,initOrgProp,area,17751.65566012711,volume,152030.78897498213,xcoor,36.528922560107944,ycoor,1.5075872298601305,
endosome137o,initRabContent,RabD,17751.65566012711
endosome137o,initMembraneContent,TfR,6042.715786052681,GalT,6042.715786052681,L1,6042.715786052681,membraneMarker,0.0,chol,6042.715786052681,lipid,6042.715786052681,p75,6042.715786052681
endosome137o,initSolubleContent,ProC,0.0,albumin,117114.15886330762,solubleMarker,0.0,proton,15.203078897498425
endosome138o,initOrgProp,area,17751.65566012711,volume,152030.78897498213,xcoor,40.17370838476919,ycoor,1.510929878692929,
endosome138o,initRabContent,RabD,17751.65566012711
endosome138o,initMembraneContent,TfR,6042.715786052681,GalT,6042.715786052681,L1,6042.715786052681,membraneMarker,0.0,chol,6042.715786052681,lipid,6042.715786052681,p75,6042.715786052681
endosome138o,initSolubleContent,ProC,0.0,albumin,117114.15886330762,solubleMarker,0.0,proton,15.203078897498425
endosome139m,initOrgProp,area,17751.65566012711,volume,152030.78897498213,xcoor,37.04059316272668,ycoor,1.5931244406565643,
endosome139m,initRabContent,RabD,17751.65566012711
endosome139m,initMembraneContent,TfR,6042.715786052681,GalT,6042.715786052681,L1,6042.715786052681,membraneMarker,0.0,chol,6042.715786052681,lipid,6042.715786052681,p75,6042.715786052681
endosome139m,initSolubleContent,ProC,0.0,albumin,117114.15886330762,solubleMarker,0.0,proton,15.203078897498425
endosome140d,initOrgProp,area,17751.65566012711,volume,152030.78897498213,xcoor,35.605772131084215,ycoor,1.5073085064567988,
endosome140d,initRabContent,RabD,17751.65566012711
endosome140d,initMembraneContent,TfR,6042.715786052681,GalT,6042.715786052681,L1,6042.715786052681,membraneMarker,0.0,chol,6042.715786052681,lipid,6042.715786052681,p75,6042.715786052681
endosome140d,initSolubleContent,ProC,0.0,albumin,117114.15886330762,solubleMarker,0.0,proton,15.203078897498425
endosome141G,initOrgProp,area,17751.65566012711,volume,152030.78897498213,xcoor,39.02494401249255,ycoor,3.596062320607509,
endosome141G,initRabContent,RabD,17751.65566012711
endosome141G,initMembraneContent,TfR,6042.715786052681,GalT,6042.715786052681,L1,6042.715786052681,membraneMarker,0.0,chol,6042.715786052681,lipid,6042.715786052681,p75,6042.715786052681
endosome141G,initSolubleContent,ProC,0.0,albumin,117114.15886330762,solubleMarker,0.0,proton,15.203078897498425
endosome142l,initOrgProp,area,17751.65566012711,volume,152030.78897498213,xcoor,47.30871922933459,ycoor,10.895045211815134,
endosome142l,initRabContent,RabD,17751.65566012711
endosome142l,initMembraneContent,TfR,6042.715786052681,GalT,6042.715786052681,L1,6042.715786052681,membraneMarker,0.0,chol,6042.715786052681,lipid,6042.715786052681,p75,6042.715786052681
endosome142l,initSolubleContent,ProC,0.0,albumin,117114.15886330762,solubleMarker,0.0,proton,15.203078897498425
endosome143P,initOrgProp,area,17751.65566012711,volume,152030.78897498213,xcoor,40.18399005136633,ycoor,5.258219412470916,
endosome143P,initRabContent,RabD,17751.65566012711
endosome143P,initMembraneContent,TfR,6042.715786052681,GalT,6042.715786052681,L1,6042.715786052681,membraneMarker,0.0,chol,6042.715786052681,lipid,6042.715786052681,p75,6042.715786052681
endosome143P,initSolubleContent,ProC,0.0,albumin,117114.15886330762,solubleMarker,0.0,proton,15.203078897498425
endosome144Q,initOrgProp,area,17751.65566012711,volume,152030.78897498213,xcoor,37.36678868081858,ycoor,6.923780974623089,
endosome144Q,initRabContent,RabD,17751.65566012711
endosome144Q,initMembraneContent,TfR,6042.715786052681,GalT,6042.715786052681,L1,6042.715786052681,membraneMarker,0.0,chol,6042.715786052681,lipid,6042.715786052681,p75,6042.715786052681
endosome144Q,initSolubleContent,ProC,0.0,albumin,117114.15886330762,solubleMarker,0.0,proton,15.203078897498425
endosome145V,initOrgProp,area,21309.918997687917,volume,198861.7997311145,xcoor,49.69282820402382,ycoor,4.483170321569851,
endosome145V,initRabContent,RabD,21309.918997687917
endosome145V,initMembraneContent,TfR,7270.553795550327,GalT,7270.553795550327,L1,7270.553795550327,membraneMarker,0.0,chol,7270.553795550327,lipid,7270.553795550327,p75,7270.553795550327
endosome145V,initSolubleContent,ProC,0.0,albumin,152411.75032194494,solubleMarker,0.0,proton,19.886179973111716
endosome146f,initOrgProp,area,82911.18577403012,volume,1910088.3333825902,xcoor,33.39075902657565,ycoor,1.519131874624153,
endosome146f,initRabContent,RabA,82911.18577403012
endosome146f,initMembraneContent,TfR,0.0
endosome146f,initSolubleContent,albumin,0.0,proton,192.2057336560046
endosome147d,initOrgProp,area,20106.192982974677,volume,201061.92982974675,xcoor,2.714204503811933,ycoor,47.31640673294418,
endosome147d,initRabContent,RabB,20106.192982974677
endosome147d,initMembraneContent,TfR,0.0
endosome147d,initSolubleContent,albumin,0.0,proton,21.245312213519696
endosome148d,initOrgProp,area,16246.05931693975,volume,150796.44737231007,xcoor,24.213346039697683,ycoor,1.9988400760290739,
endosome148d,initRabContent,RabC,16246.05931693975
endosome148d,initMembraneContent,TfR,0.0
endosome148d,initSolubleContent,albumin,0.0,proton,15.771892432180952
endosome149J,initOrgProp,area,44467.397848136585,volume,753982.2368615507,xcoor,23.456479852043348,ycoor,1.841525012055994,
endosome149J,initRabContent,RabA,44467.397848136585
endosome149J,initMembraneContent,TfR,0.0
endosome149J,initSolubleContent,albumin,0.0,proton,75.69184438801932
endosome150l,initOrgProp,area,12566.370614359173,volume,100530.96491487337,xcoor,24.204728295849687,ycoor,2.026653673375048,
endosome150l,initRabContent,RabE,12566.370614359173
endosome150l,initMembraneContent,TfR,0.0
endosome150l,initSolubleContent,albumin,0.0,proton,7.730047972240698
endosome151h,initOrgProp,area,99489.96181561811,volume,1709026.4035528451,xcoor,39.4570075446248,ycoor,2.1099256049703627,
endosome151h,initRabContent,RabA,99489.96181561811
endosome151h,initMembraneContent,TfR,0.0
endosome151h,initSolubleContent,albumin,0.0,proton,171.97355116589893
endosome152N,initOrgProp,area,27646.015351590173,volume,301592.89474462025,xcoor,21.1263295008269,ycoor,1.8174113716783165,
endosome152N,initRabContent,RabD,27646.015351590173
endosome152N,initMembraneContent,TfR,9407.482322377888,GalT,9407.482322377888,L1,9407.482322377888,membraneMarker,0.0,chol,9407.482322377888,lipid,9407.482322377888,p75,9407.482322377888
endosome152N,initSolubleContent,ProC,0.0,albumin,232336.02816260507,solubleMarker,0.0,proton,30.159289474462387
endosome153t,initOrgProp,area,17592.918860102844,volume,150796.44737231007,xcoor,8.892142483290959,ycoor,47.01386490894881,
endosome153t,initRabContent,RabE,17592.918860102844
endosome153t,initMembraneContent,TfR,0.0
endosome153t,initSolubleContent,albumin,0.0,proton,11.232816692010573
endosome154d,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,13.846027941621813,ycoor,14.070679317473465,
endosome154d,initRabContent,RabE,7539.822368615503
endosome154d,initMembraneContent,TfR,0.0
endosome154d,initSolubleContent,albumin,0.0,proton,3.744272230670177
endosome155f,initOrgProp,area,16246.05931693975,volume,150796.44737231007,xcoor,10.238540150071197,ycoor,10.547038664856675,
endosome155f,initRabContent,RabA,16246.05931693975
endosome155f,initMembraneContent,TfR,0.0
endosome155f,initSolubleContent,albumin,0.0,proton,15.772558968165413
endosome156V,initOrgProp,area,12566.370614359173,volume,100530.96491487337,xcoor,22.620839420093414,ycoor,2.072045692514108,
endosome156V,initRabContent,RabD,12566.370614359173
endosome156V,initMembraneContent,TfR,4276.128328353587,GalT,4276.128328353587,L1,4276.128328353587,membraneMarker,0.0,chol,4276.128328353587,lipid,4276.128328353587,p75,4276.128328353587
endosome156V,initSolubleContent,ProC,0.0,albumin,77445.3427208683,solubleMarker,0.0,proton,10.053096491487455
endosome157l,initOrgProp,area,27646.015351590166,volume,301592.8947446202,xcoor,22.955672339354326,ycoor,1.575602709972564,
endosome157l,initRabContent,RabD,27646.015351590166
endosome157l,initMembraneContent,TfR,9407.482322377875,GalT,9407.482322377875,L1,9407.482322377875,membraneMarker,0.0,chol,9407.482322377875,lipid,9407.482322377875,p75,9407.482322377875
endosome157l,initSolubleContent,ProC,0.0,albumin,232336.0281626055,solubleMarker,0.0,proton,30.1592894744625
endosome158J,initOrgProp,area,13823.007675795092,volume,125663.70614359171,xcoor,24.35331224719988,ycoor,1.5471019173910532,
endosome158J,initRabContent,RabD,13823.007675795092
endosome158J,initMembraneContent,TfR,4703.741161188939,GalT,4703.741161188939,L1,4703.741161188939,membraneMarker,0.0,chol,4703.741161188939,lipid,4703.741161188939,p75,4703.741161188939
endosome158J,initSolubleContent,ProC,0.0,albumin,96806.6784010856,solubleMarker,0.0,proton,12.566370614359375
endosome159X,initOrgProp,area,22619.467105846514,volume,201061.92982974675,xcoor,23.37045585504767,ycoor,4.579269000955364,
endosome159X,initRabContent,RabD,22619.467105846514
endosome159X,initMembraneContent,TfR,7697.030991036445,GalT,7697.030991036445,L1,7697.030991036445,membraneMarker,0.0,chol,7697.030991036445,lipid,7697.030991036445,p75,7697.030991036445
endosome159X,initSolubleContent,ProC,0.0,albumin,154890.68544173986,solubleMarker,0.0,proton,20.10619298297479
endosome160L,initOrgProp,area,20106.192982974677,volume,150796.44737231007,xcoor,21.400727986005418,ycoor,1.841222619281008,
endosome160L,initRabContent,RabD,20106.192982974677
endosome160L,initMembraneContent,TfR,6841.805325365727,GalT,6841.805325365727,L1,6841.805325365727,membraneMarker,0.0,chol,6841.805325365727,lipid,6841.805325365727,p75,6841.805325365727
endosome160L,initSolubleContent,ProC,0.0,albumin,116168.01408130219,solubleMarker,0.0,proton,15.079644737231213
endosome161t,initOrgProp,area,20106.192982974677,volume,201061.92982974675,xcoor,16.660428593972117,ycoor,1.6227777671266277,
endosome161t,initRabContent,RabE,7539.822368615503,RabC,12566.370614359173
endosome161t,initMembraneContent,TfR,0.0
endosome161t,initSolubleContent,albumin,0.0,proton,23.1786803220929
endosome162g,initOrgProp,area,23806.074184024328,volume,251327.41228718343,xcoor,26.789977688749914,ycoor,1.9845407685817293,
endosome162g,initRabContent,RabA,23806.074184024328
endosome162g,initMembraneContent,TfR,0.0
endosome162g,initSolubleContent,albumin,0.0,proton,25.23061479600642
endosome163b,initOrgProp,area,21362.830044410595,volume,201061.92982974675,xcoor,24.348722347452703,ycoor,1.561915727789465,
endosome163b,initRabContent,RabD,21362.830044410595
endosome163b,initMembraneContent,TfR,7269.418158201064,GalT,7269.418158201064,L1,7269.418158201064,membraneMarker,0.0,chol,7269.418158201064,lipid,7269.418158201064,p75,7269.418158201064
endosome163b,initSolubleContent,ProC,0.0,albumin,154890.6854417324,solubleMarker,0.0,proton,20.10619298297479
endosome164e,initOrgProp,area,156226.68463155796,volume,2814867.017616451,xcoor,23.574330235697346,ycoor,1.7823627088487193,
endosome164e,initRabContent,RabC,156226.68463155796
endosome164e,initMembraneContent,TfR,0.0
endosome164e,initSolubleContent,albumin,0.0,proton,289.4162531757497
endosome165d,initOrgProp,area,20106.192982974677,volume,201061.92982974675,xcoor,22.880860273994205,ycoor,1.6688753645840835,
endosome165d,initRabContent,RabA,20106.192982974677
endosome165d,initMembraneContent,TfR,0.0
endosome165d,initSolubleContent,albumin,0.0,proton,20.184491836805137
endosome166k,initOrgProp,area,24975.66159603886,volume,260752.19024795288,xcoor,26.77096462251628,ycoor,1.544838893830967,
endosome166k,initRabContent,RabD,24975.66159603886
endosome166k,initMembraneContent,TfR,8498.805052602731,GalT,8498.805052602731,L1,8498.805052602731,membraneMarker,0.0,chol,8498.805052602731,lipid,8498.805052602731,p75,8498.805052602731
endosome166k,initSolubleContent,ProC,0.0,albumin,200873.8576822498,solubleMarker,0.0,proton,26.075219024795548
endosome167L,initOrgProp,area,37491.86617233829,volume,603185.7894892404,xcoor,36.43977107664046,ycoor,1.5695517234698881,
endosome167L,initRabContent,RabA,37491.86617233829
endosome167L,initMembraneContent,TfR,0.0
endosome167L,initSolubleContent,albumin,0.0,proton,60.6965474703174
endosome168e,initOrgProp,area,22619.467105846514,volume,201061.92982974675,xcoor,25.866940788665207,ycoor,1.5482261031374982,
endosome168e,initRabContent,RabD,22619.467105846514
endosome168e,initMembraneContent,TfR,7697.030991036421,GalT,7697.030991036421,L1,7697.030991036421,membraneMarker,0.0,chol,7697.030991036421,lipid,7697.030991036421,p75,7697.030991036421
endosome168e,initSolubleContent,ProC,0.0,albumin,154890.68544173485,solubleMarker,0.0,proton,20.106192982974775
endosome169d,initOrgProp,area,79194.41957260782,volume,1558229.9561805348,xcoor,2.4491877135209004,ycoor,48.37474856414114,
endosome169d,initRabContent,RabB,79194.41957260782
endosome169d,initMembraneContent,TfR,0.0
endosome169d,initSolubleContent,albumin,0.0,proton,168.22275180579908
endosome170B,initOrgProp,area,72048.64650098172,volume,1457698.9912656618,xcoor,15.880083130442799,ycoor,2.0288224810854865,
endosome170B,initRabContent,RabC,72048.64650098172
endosome170B,initMembraneContent,TfR,0.0
endosome170B,initSolubleContent,albumin,0.0,proton,152.10974584089234
endosome171d,initOrgProp,area,26703.537555513245,volume,251327.41228718343,xcoor,17.23311468317847,ycoor,2.1124623913881995,
endosome171d,initRabContent,RabD,26703.537555513245
endosome171d,initMembraneContent,TfR,9086.772697751338,GalT,9086.772697751338,L1,9086.772697751338,membraneMarker,0.0,chol,9086.772697751338,lipid,9086.772697751338,p75,9086.772697751338
endosome171d,initSolubleContent,ProC,0.0,albumin,193613.35680217016,solubleMarker,0.0,proton,25.132741228718487
endosome172e,initOrgProp,area,36532.69726336879,volume,603185.7894892404,xcoor,1.4477488440358657,ycoor,47.00642191151716,
endosome172e,initRabContent,RabB,36532.69726336879
endosome172e,initMembraneContent,TfR,0.0
endosome172e,initSolubleContent,albumin,0.0,proton,65.11848456998689
endosome173q,initOrgProp,area,12566.370614359173,volume,100530.96491487337,xcoor,28.076785083509062,ycoor,1.5009000937107195,
endosome173q,initRabContent,RabD,12566.370614359173
endosome173q,initMembraneContent,TfR,4276.12832835357,GalT,4276.12832835357,L1,4276.12832835357,membraneMarker,0.0,chol,4276.12832835357,lipid,4276.12832835357,p75,4276.12832835357
endosome173q,initSolubleContent,ProC,0.0,albumin,77445.3427208668,solubleMarker,0.0,proton,10.053096491487164
endosome174B,initOrgProp,area,18849.555921538762,volume,175929.1886010284,xcoor,24.359543423660025,ycoor,1.5269909189544373,
endosome174B,initRabContent,RabD,18849.555921538762
endosome174B,initMembraneContent,TfR,6414.192492530332,GalT,6414.192492530332,L1,6414.192492530332,membraneMarker,0.0,chol,6414.192492530332,lipid,6414.192492530332,p75,6414.192492530332
endosome174B,initSolubleContent,ProC,0.0,albumin,135529.34976151958,solubleMarker,0.0,proton,17.59291886010351
endosome175i,initOrgProp,area,18849.555921538762,volume,175929.1886010284,xcoor,24.322119852131944,ycoor,1.6477747538060632,
endosome175i,initRabContent,RabD,18849.555921538762
endosome175i,initMembraneContent,TfR,6414.192492530332,GalT,6414.192492530332,L1,6414.192492530332,membraneMarker,0.0,chol,6414.192492530332,lipid,6414.192492530332,p75,6414.192492530332
endosome175i,initSolubleContent,ProC,0.0,albumin,135529.34976151958,solubleMarker,0.0,proton,17.59291886010351
endosome176N,initOrgProp,area,16144.106136555161,volume,130774.84724928874,xcoor,28.903352308961757,ycoor,40.63217247906202,
endosome176N,initRabContent,RabD,16144.106136555161
endosome176N,initMembraneContent,TfR,5466.568739562443,GalT,5466.568739562443,L1,5466.568739562443,membraneMarker,0.0,chol,5466.568739562443,lipid,5466.568739562443,p75,5466.568739562443
endosome176N,initSolubleContent,ProC,0.0,albumin,98308.66105397938,solubleMarker,0.0,proton,13.077484724929057
endosome177n,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,26.16855533941446,ycoor,1.6187431231426086,
endosome177n,initRabContent,RabD,7539.822368615503
endosome177n,initMembraneContent,TfR,2565.6769970121677,GalT,2565.6769970121677,L1,2565.6769970121677,membraneMarker,0.0,chol,2565.6769970121677,lipid,2565.6769970121677,p75,2565.6769970121677
endosome177n,initSolubleContent,ProC,0.0,albumin,38722.67136044055,solubleMarker,0.0,proton,5.0265482457443795
endosome178q,initOrgProp,area,20106.192982974677,volume,201061.92982974675,xcoor,30.359163724874843,ycoor,1.518738334864503,
endosome178q,initRabContent,RabC,20106.192982974677
endosome178q,initMembraneContent,TfR,0.0
endosome178q,initSolubleContent,albumin,0.0,proton,21.010297067640295
endosome179j,initOrgProp,area,12135.160946797056,volume,100530.96491487337,xcoor,36.46328219581742,ycoor,2.154003936318683,
endosome179j,initRabContent,RabA,12135.160946797056
endosome179j,initMembraneContent,TfR,0.0
endosome179j,initSolubleContent,albumin,0.0,proton,10.116091245052885
endosome180g,initOrgProp,area,86759.56096211157,volume,1457698.9912656627,xcoor,28.81197728325808,ycoor,1.5,
endosome180g,initRabContent,RabA,86759.56096211157
endosome180g,initMembraneContent,TfR,0.0
endosome180g,initSolubleContent,albumin,0.0,proton,146.3375658168371
endosome181A,initOrgProp,area,21362.830044410595,volume,201061.92982974675,xcoor,29.108475608727527,ycoor,1.513373278906363,
endosome181A,initRabContent,RabD,21362.830044410595
endosome181A,initMembraneContent,TfR,7269.418158201092,GalT,7269.418158201092,L1,7269.418158201092,membraneMarker,0.0,chol,7269.418158201092,lipid,7269.418158201092,p75,7269.418158201092
endosome181A,initSolubleContent,ProC,0.0,albumin,154890.6854417324,solubleMarker,0.0,proton,20.10619298297479
endosome182R,initOrgProp,area,22619.467105846514,volume,201061.92982974675,xcoor,21.857908640617627,ycoor,1.814604898318369,
endosome182R,initRabContent,RabD,22619.467105846514
endosome182R,initMembraneContent,TfR,7697.030991036387,GalT,7697.030991036387,L1,7697.030991036387,membraneMarker,0.0,chol,7697.030991036387,lipid,7697.030991036387,p75,7697.030991036387
endosome182R,initSolubleContent,ProC,0.0,albumin,154890.6854417324,solubleMarker,0.0,proton,20.10619298297479
endosome183R,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,47.66626463115253,ycoor,36.46487082856869,
endosome183R,initRabContent,RabB,7539.822368615503
endosome183R,initMembraneContent,TfR,0.0
endosome183R,initSolubleContent,albumin,0.0,proton,5.426540380832222
endosome184E,initOrgProp,area,16246.05931693975,volume,150796.44737231007,xcoor,2.9530193648137977,ycoor,48.37728988678962,
endosome184E,initRabContent,RabB,16246.05931693975
endosome184E,initMembraneContent,TfR,0.0
endosome184E,initSolubleContent,albumin,0.0,proton,16.279621142496723
endosome185A,initOrgProp,area,23806.074184024328,volume,251327.41228718343,xcoor,33.22623257789335,ycoor,1.6137674635689276,
endosome185A,initRabContent,RabA,23806.074184024328
endosome185A,initMembraneContent,TfR,0.0
endosome185A,initSolubleContent,albumin,0.0,proton,25.290228112632235
endosome186I,initOrgProp,area,181206.2320399598,volume,2865132.5000738893,xcoor,26.76902575232444,ycoor,1.5,
endosome186I,initRabContent,RabC,181206.2320399598
endosome186I,initMembraneContent,TfR,0.0
endosome186I,initSolubleContent,albumin,0.0,proton,294.5844005538884
endosome187I,initOrgProp,area,16246.05931693975,volume,150796.44737231007,xcoor,26.769761690480724,ycoor,1.5170195266267206,
endosome187I,initRabContent,RabA,16246.05931693975
endosome187I,initMembraneContent,TfR,0.0
endosome187I,initSolubleContent,albumin,0.0,proton,15.138368877603853
endosome188Z,initOrgProp,area,78868.6318125293,volume,1105840.6140636075,xcoor,34.907673354783306,ycoor,1.7092849081342998,
endosome188Z,initRabContent,RabA,78868.6318125293
endosome188Z,initMembraneContent,TfR,0.0
endosome188Z,initSolubleContent,albumin,0.0,proton,111.27700369558187
endosome189N,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,49.462492774544295,ycoor,46.6115931568927,
endosome189N,initRabContent,RabB,7539.822368615503
endosome189N,initMembraneContent,TfR,0.0
endosome189N,initSolubleContent,albumin,0.0,proton,5.311328053379924
endosome190I,initOrgProp,area,52089.875864474896,volume,955044.1666912972,xcoor,3.730440719423178,ycoor,47.576596153281045,
endosome190I,initRabContent,RabB,52089.875864474896
endosome190I,initMembraneContent,TfR,0.0
endosome190I,initSolubleContent,albumin,0.0,proton,103.10426723581256
endosome191m,initOrgProp,area,24975.66159603886,volume,260752.19024795288,xcoor,26.769382076428126,ycoor,1.5082404581399098,
endosome191m,initRabContent,RabD,24975.66159603886
endosome191m,initMembraneContent,TfR,8498.805052602731,GalT,8498.805052602731,L1,8498.805052602731,membraneMarker,0.0,chol,8498.805052602731,lipid,8498.805052602731,p75,8498.805052602731
endosome191m,initSolubleContent,ProC,0.0,albumin,200873.8576822498,solubleMarker,0.0,proton,26.075219024795548
endosome192w,initOrgProp,area,24975.66159603886,volume,260752.19024795288,xcoor,26.76930781766745,ycoor,1.5065231277585434,
endosome192w,initRabContent,RabD,24975.66159603886
endosome192w,initMembraneContent,TfR,8498.805052602731,GalT,8498.805052602731,L1,8498.805052602731,membraneMarker,0.0,chol,8498.805052602731,lipid,8498.805052602731,p75,8498.805052602731
endosome192w,initSolubleContent,ProC,0.0,albumin,200873.8576822498,solubleMarker,0.0,proton,26.075219024795548
endosome193I,initOrgProp,area,24975.66159603886,volume,260752.19024795288,xcoor,26.769248878450043,ycoor,1.5051600817315651,
endosome193I,initRabContent,RabD,24975.66159603886
endosome193I,initMembraneContent,TfR,8498.805052602731,GalT,8498.805052602731,L1,8498.805052602731,membraneMarker,0.0,chol,8498.805052602731,lipid,8498.805052602731,p75,8498.805052602731
endosome193I,initSolubleContent,ProC,0.0,albumin,200873.8576822498,solubleMarker,0.0,proton,26.075219024795548
endosome194f,initOrgProp,area,25776.530706312013,volume,312633.0548079345,xcoor,33.40209525824412,ycoor,1.6373337817921154,
endosome194f,initRabContent,RabD,25776.530706312013
endosome194f,initMembraneContent,TfR,8775.270209572373,GalT,8775.270209572373,L1,8775.270209572373,membraneMarker,0.0,chol,8775.270209572373,lipid,8775.270209572373,p75,8775.270209572373
endosome194f,initSolubleContent,ProC,0.0,albumin,240820.3117516123,solubleMarker,0.0,proton,31.263305480793914
endosome195c,initOrgProp,area,25776.530706312013,volume,312633.0548079345,xcoor,33.22617242716513,ycoor,1.6139946607601148,
endosome195c,initRabContent,RabD,25776.530706312013
endosome195c,initMembraneContent,TfR,8775.270209572373,GalT,8775.270209572373,L1,8775.270209572373,membraneMarker,0.0,chol,8775.270209572373,lipid,8775.270209572373,p75,8775.270209572373
endosome195c,initSolubleContent,ProC,0.0,albumin,240820.3117516123,solubleMarker,0.0,proton,31.263305480793914
endosome196t,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,27.843105047560087,ycoor,1.5977705448298176,
endosome196t,initRabContent,RabD,7539.822368615503
endosome196t,initMembraneContent,TfR,2565.676997012146,GalT,2565.676997012146,L1,2565.676997012146,membraneMarker,0.0,chol,2565.676997012146,lipid,2565.676997012146,p75,2565.676997012146
endosome196t,initSolubleContent,ProC,0.0,albumin,38722.671360433684,solubleMarker,0.0,proton,5.026548245743715
