endosome0N,initOrgProp,area,806463.1851368385,volume,6.745500507585046E7,xcoor,33.423217135176294,ycoor,1.5598364337995014,
endosome197t,initOrgProp,area,26389.37829015426,volume,251327.41228718343,xcoor,33.26968300800234,ycoor,1.5,
endosome197t,initRabContent,RabD,26389.37829015426
endosome197t,initMembraneContent,TfR,8983.905855958345,GalT,8983.905855958345,L1,8983.905855958345,membraneMarker,0.0,chol,8983.905855958345,lipid,8983.905855958345,p75,8983.905855958345
endosome197t,initSolubleContent,ProC,0.0,albumin,193596.757757777,solubleMarker,0.0,proton,25.13274122871871
endosome198T,initOrgProp,area,24975.66159603886,volume,260752.19024795288,xcoor,28.811977269667654,ycoor,1.5,
endosome198T,initRabContent,RabD,24975.66159603886
endosome198T,initMembraneContent,TfR,8498.805052602731,GalT,8498.805052602731,L1,8498.805052602731,membraneMarker,0.0,chol,8498.805052602731,lipid,8498.805052602731,p75,8498.805052602731
endosome198T,initSolubleContent,ProC,0.0,albumin,200873.8576822498,solubleMarker,0.0,proton,26.075219024795548
endosome199G,initOrgProp,area,17592.918860102844,volume,150796.44737231007,xcoor,34.101090169856874,ycoor,1.507167129151438,
endosome199G,initRabContent,RabD,17592.918860102844
endosome199G,initMembraneContent,TfR,5989.270570638899,GalT,5989.270570638899,L1,5989.270570638899,membraneMarker,0.0,chol,5989.270570638899,lipid,5989.270570638899,p75,5989.270570638899
endosome199G,initSolubleContent,ProC,0.0,albumin,116158.05465466622,solubleMarker,0.0,proton,15.079644737231227
endosome200A,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,27.82499536792733,ycoor,1.5031828633150888,
endosome200A,initRabContent,RabD,7539.822368615503
endosome200A,initMembraneContent,TfR,2565.676997012146,GalT,2565.676997012146,L1,2565.676997012146,membraneMarker,0.0,chol,2565.676997012146,lipid,2565.676997012146,p75,2565.676997012146
endosome200A,initSolubleContent,ProC,0.0,albumin,38722.671360433684,solubleMarker,0.0,proton,5.026548245743715
endosome201h,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,33.658838105348586,ycoor,1.6864818605077831,
endosome201h,initRabContent,RabD,7539.822368615503
endosome201h,initMembraneContent,TfR,2566.830244559522,GalT,2566.830244559522,L1,2566.830244559522,membraneMarker,0.0,chol,2566.830244559522,lipid,2566.830244559522,p75,2566.830244559522
endosome201h,initSolubleContent,ProC,0.0,albumin,38719.351551555446,solubleMarker,0.0,proton,5.026548245743754
endosome202L,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,26.87667209475477,ycoor,1.6949788391781961,
endosome202L,initRabContent,RabD,7539.822368615503
endosome202L,initMembraneContent,TfR,2565.676997012146,GalT,2565.676997012146,L1,2565.676997012146,membraneMarker,0.0,chol,2565.676997012146,lipid,2565.676997012146,p75,2565.676997012146
endosome202L,initSolubleContent,ProC,0.0,albumin,38722.671360433684,solubleMarker,0.0,proton,5.026548245743715
endosome203k,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,32.838314199280575,ycoor,1.7761643656930544,
endosome203k,initRabContent,RabD,7539.822368615503
endosome203k,initMembraneContent,TfR,2566.8302445595255,GalT,2566.8302445595255,L1,2566.8302445595255,membraneMarker,0.0,chol,2566.8302445595255,lipid,2566.8302445595255,p75,2566.8302445595255
endosome203k,initSolubleContent,ProC,0.0,albumin,38719.35155155539,solubleMarker,0.0,proton,5.026548245743744
endosome204w,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,26.425462905947676,ycoor,1.589330759513575,
endosome204w,initRabContent,RabD,7539.822368615503
endosome204w,initMembraneContent,TfR,2565.676997012146,GalT,2565.676997012146,L1,2565.676997012146,membraneMarker,0.0,chol,2565.676997012146,lipid,2565.676997012146,p75,2565.676997012146
endosome204w,initSolubleContent,ProC,0.0,albumin,38722.671360433684,solubleMarker,0.0,proton,5.026548245743715
endosome205A,initOrgProp,area,30803.07895205568,volume,362898.53726537124,xcoor,34.938712346011634,ycoor,2.230249586332554,
endosome205A,initRabContent,RabD,30803.07895205568
endosome205A,initMembraneContent,TfR,10486.490372612056,GalT,10486.490372612056,L1,10486.490372612056,membraneMarker,0.0,chol,10486.490372612056,lipid,10486.490372612056,p75,10486.490372612056
endosome205A,initSolubleContent,ProC,0.0,albumin,279539.66330316773,solubleMarker,0.0,proton,36.289853726537665
endosome206Q,initOrgProp,area,21362.830044410595,volume,201061.92982974675,xcoor,38.37634588366176,ycoor,15.585209325665678,
endosome206Q,initRabContent,RabD,21362.830044410595
endosome206Q,initMembraneContent,TfR,7272.685692918659,GalT,7272.685692918659,L1,7272.685692918659,membraneMarker,0.0,chol,7272.685692918659,lipid,7272.685692918659,p75,7272.685692918659
endosome206Q,initSolubleContent,ProC,0.0,albumin,154877.40620622158,solubleMarker,0.0,proton,20.106192982974967
endosome207k,initOrgProp,area,22619.467105846514,volume,201061.92982974675,xcoor,36.30030201756431,ycoor,15.184026930200435,
endosome207k,initRabContent,RabD,22619.467105846514
endosome207k,initMembraneContent,TfR,7700.490733678584,GalT,7700.490733678584,L1,7700.490733678584,membraneMarker,0.0,chol,7700.490733678584,lipid,7700.490733678584,p75,7700.490733678584
endosome207k,initSolubleContent,ProC,0.0,albumin,154877.4062062216,solubleMarker,0.0,proton,20.106192982974967
endosome208h,initOrgProp,area,26389.37829015426,volume,251327.41228718343,xcoor,32.748658311865896,ycoor,1.5,
endosome208h,initRabContent,RabD,26389.37829015426
endosome208h,initMembraneContent,TfR,8983.905855958345,GalT,8983.905855958345,L1,8983.905855958345,membraneMarker,0.0,chol,8983.905855958345,lipid,8983.905855958345,p75,8983.905855958345
endosome208h,initSolubleContent,ProC,0.0,albumin,193596.757757777,solubleMarker,0.0,proton,25.13274122871871
endosome209E,initOrgProp,area,26389.37829015426,volume,251327.41228718343,xcoor,32.814555019520434,ycoor,1.5063658526344799,
endosome209E,initRabContent,RabD,26389.37829015426
endosome209E,initMembraneContent,TfR,8983.905855958345,GalT,8983.905855958345,L1,8983.905855958345,membraneMarker,0.0,chol,8983.905855958345,lipid,8983.905855958345,p75,8983.905855958345
endosome209E,initSolubleContent,ProC,0.0,albumin,193596.757757777,solubleMarker,0.0,proton,25.13274122871871
endosome210M,initOrgProp,area,24975.66159603886,volume,260752.19024795288,xcoor,22.964268835795316,ycoor,1.6473393879253393,
endosome210M,initRabContent,RabD,24975.66159603886
endosome210M,initMembraneContent,TfR,8498.805052602731,GalT,8498.805052602731,L1,8498.805052602731,membraneMarker,0.0,chol,8498.805052602731,lipid,8498.805052602731,p75,8498.805052602731
endosome210M,initSolubleContent,ProC,0.0,albumin,200873.8576822498,solubleMarker,0.0,proton,26.075219024795548
endosome211N,initOrgProp,area,26389.37829015426,volume,251327.41228718343,xcoor,31.785473305141238,ycoor,1.5127949013938506,
endosome211N,initRabContent,RabD,26389.37829015426
endosome211N,initMembraneContent,TfR,8983.905855958345,GalT,8983.905855958345,L1,8983.905855958345,membraneMarker,0.0,chol,8983.905855958345,lipid,8983.905855958345,p75,8983.905855958345
endosome211N,initSolubleContent,ProC,0.0,albumin,193596.757757777,solubleMarker,0.0,proton,25.13274122871871
endosome212y,initOrgProp,area,17592.918860102844,volume,150796.44737231007,xcoor,33.579971976028375,ycoor,1.6271214262324674,
endosome212y,initRabContent,RabD,17592.918860102844
endosome212y,initMembraneContent,TfR,5989.270570638899,GalT,5989.270570638899,L1,5989.270570638899,membraneMarker,0.0,chol,5989.270570638899,lipid,5989.270570638899,p75,5989.270570638899
endosome212y,initSolubleContent,ProC,0.0,albumin,116158.05465466622,solubleMarker,0.0,proton,15.079644737231227
endosome213l,initOrgProp,area,24975.66159603886,volume,260752.19024795288,xcoor,22.9148268006591,ycoor,1.6570998246896094,
endosome213l,initRabContent,RabD,24975.66159603886
endosome213l,initMembraneContent,TfR,8498.805052602731,GalT,8498.805052602731,L1,8498.805052602731,membraneMarker,0.0,chol,8498.805052602731,lipid,8498.805052602731,p75,8498.805052602731
endosome213l,initSolubleContent,ProC,0.0,albumin,200873.8576822498,solubleMarker,0.0,proton,26.075219024795548
endosome214H,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,32.15618493025509,ycoor,1.6075041022375458,
endosome214H,initRabContent,RabD,7539.822368615503
endosome214H,initMembraneContent,TfR,2566.8302445595255,GalT,2566.8302445595255,L1,2566.8302445595255,membraneMarker,0.0,chol,2566.8302445595255,lipid,2566.8302445595255,p75,2566.8302445595255
endosome214H,initSolubleContent,ProC,0.0,albumin,38719.35155155539,solubleMarker,0.0,proton,5.026548245743744
endosome215r,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,38.86179943269208,ycoor,22.657103680426395,
endosome215r,initRabContent,RabD,7539.822368615503
endosome215r,initMembraneContent,TfR,2566.8302445595273,GalT,2566.8302445595273,L1,2566.8302445595273,membraneMarker,0.0,chol,2566.8302445595273,lipid,2566.8302445595273,p75,2566.8302445595273
endosome215r,initSolubleContent,ProC,0.0,albumin,38719.35155155539,solubleMarker,0.0,proton,5.02654824574374
endosome216A,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,22.64782558651565,ycoor,1.7871474232167426,
endosome216A,initRabContent,RabD,7539.822368615503
endosome216A,initMembraneContent,TfR,2565.676997012146,GalT,2565.676997012146,L1,2565.676997012146,membraneMarker,0.0,chol,2565.676997012146,lipid,2565.676997012146,p75,2565.676997012146
endosome216A,initSolubleContent,ProC,0.0,albumin,38722.671360433684,solubleMarker,0.0,proton,5.026548245743715
endosome217c,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,26.934040906667725,ycoor,5.316264566112307,
endosome217c,initRabContent,RabD,7539.822368615503
endosome217c,initMembraneContent,TfR,2565.676997012146,GalT,2565.676997012146,L1,2565.676997012146,membraneMarker,0.0,chol,2565.676997012146,lipid,2565.676997012146,p75,2565.676997012146
endosome217c,initSolubleContent,ProC,0.0,albumin,38722.671360433684,solubleMarker,0.0,proton,5.026548245743715
endosome218J,initOrgProp,area,23876.10416728243,volume,226194.6710584651,xcoor,33.34644309713045,ycoor,1.8696974380396207,
endosome218J,initRabContent,RabD,23876.10416728243
endosome218J,initMembraneContent,TfR,8128.295774438504,GalT,8128.295774438504,L1,8128.295774438504,membraneMarker,0.0,chol,8128.295774438504,lipid,8128.295774438504,p75,8128.295774438504
endosome218J,initSolubleContent,ProC,0.0,albumin,174237.0819819993,solubleMarker,0.0,proton,22.61946710584684
endosome219w,initOrgProp,area,20106.192982974677,volume,201061.92982974675,xcoor,25.218935035065634,ycoor,1.5016428425266335,
endosome219w,initRabContent,RabC,20106.192982974677
endosome219w,initMembraneContent,TfR,0.0
endosome219w,initSolubleContent,albumin,0.0,proton,21.010297067640295
endosome220e,initOrgProp,area,23876.10416728243,volume,226194.6710584651,xcoor,30.368193559423755,ycoor,1.50969618789464,
endosome220e,initRabContent,RabD,23876.10416728243
endosome220e,initMembraneContent,TfR,8128.295774438504,GalT,8128.295774438504,L1,8128.295774438504,membraneMarker,0.0,chol,8128.295774438504,lipid,8128.295774438504,p75,8128.295774438504
endosome220e,initSolubleContent,ProC,0.0,albumin,174237.0819819993,solubleMarker,0.0,proton,22.61946710584684
endosome221r,initOrgProp,area,21362.830044410595,volume,201061.92982974675,xcoor,34.91771534233065,ycoor,1.8234837516391351,
endosome221r,initRabContent,RabD,21362.830044410595
endosome221r,initMembraneContent,TfR,7272.685692918661,GalT,7272.685692918661,L1,7272.685692918661,membraneMarker,0.0,chol,7272.685692918661,lipid,7272.685692918661,p75,7272.685692918661
endosome221r,initSolubleContent,ProC,0.0,albumin,154877.40620622158,solubleMarker,0.0,proton,20.106192982974967
endosome222m,initOrgProp,area,12566.370614359173,volume,100530.96491487337,xcoor,32.21035224541231,ycoor,1.5,
endosome222m,initRabContent,RabD,12566.370614359173
endosome222m,initMembraneContent,TfR,4278.050407599212,GalT,4278.050407599212,L1,4278.050407599212,membraneMarker,0.0,chol,4278.050407599212,lipid,4278.050407599212,p75,4278.050407599212
endosome222m,initSolubleContent,ProC,0.0,albumin,77438.70310311078,solubleMarker,0.0,proton,10.05309649148748
endosome223T,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,31.92523252332095,ycoor,1.5478157182310048,
endosome223T,initRabContent,RabD,7539.822368615503
endosome223T,initMembraneContent,TfR,2566.8302445595255,GalT,2566.8302445595255,L1,2566.8302445595255,membraneMarker,0.0,chol,2566.8302445595255,lipid,2566.8302445595255,p75,2566.8302445595255
endosome223T,initSolubleContent,ProC,0.0,albumin,38719.35155155539,solubleMarker,0.0,proton,5.02654824574374
endosome224Z,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,5.2331845836004875,ycoor,46.16171220411376,
endosome224Z,initRabContent,RabB,7539.822368615503
endosome224Z,initMembraneContent,TfR,0.0
endosome224Z,initSolubleContent,albumin,0.0,proton,5.426540380832222
endosome225L,initOrgProp,area,15531.248681184541,volume,139408.17400304708,xcoor,19.551922239724693,ycoor,1.586151751962738,
endosome225L,initRabContent,RabD,15531.248681184541
endosome225L,initMembraneContent,TfR,5285.027355824494,GalT,5285.027355824494,L1,5285.027355824494,membraneMarker,0.0,chol,5285.027355824494,lipid,5285.027355824494,p75,5285.027355824494
endosome225L,initSolubleContent,ProC,0.0,albumin,107394.9088512029,solubleMarker,0.0,proton,13.94081740030477
endosome226k,initOrgProp,area,45098.874245176856,volume,753982.2368615507,xcoor,37.73673712626227,ycoor,1.5128777734761394,
endosome226k,initRabContent,RabA,45098.874245176856
endosome226k,initMembraneContent,TfR,0.0
endosome226k,initSolubleContent,albumin,0.0,proton,75.78707145518312
endosome227q,initOrgProp,area,20106.192982974677,volume,201061.92982974675,xcoor,36.80199160272378,ycoor,2.4308856856225636,
endosome227q,initRabContent,RabA,20106.192982974677
endosome227q,initMembraneContent,TfR,0.0
endosome227q,initSolubleContent,albumin,0.0,proton,20.20988572138215
endosome228I,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,32.01395576116287,ycoor,1.5217423795644518,
endosome228I,initRabContent,RabB,7539.822368615503
endosome228I,initMembraneContent,TfR,0.0
endosome228I,initSolubleContent,albumin,0.0,proton,5.051211900864473
endosome229A,initOrgProp,area,16246.05931693975,volume,150796.44737231007,xcoor,9.349833597490814,ycoor,1.8863111231591023,
endosome229A,initRabContent,RabC,16246.05931693975
endosome229A,initMembraneContent,TfR,0.0
endosome229A,initSolubleContent,albumin,0.0,proton,14.658899245302493
endosome230n,initOrgProp,area,26703.537555513245,volume,251327.41228718343,xcoor,18.069188534280013,ycoor,1.6512889745087933,
endosome230n,initRabContent,RabD,26703.537555513245
endosome230n,initMembraneContent,TfR,9086.772697751338,GalT,9086.772697751338,L1,9086.772697751338,membraneMarker,0.0,chol,9086.772697751338,lipid,9086.772697751338,p75,9086.772697751338
endosome230n,initSolubleContent,ProC,0.0,albumin,193613.35680217016,solubleMarker,0.0,proton,25.132741228718487
endosome231k,initOrgProp,area,15531.248681184541,volume,139408.17400304708,xcoor,20.725845449015893,ycoor,1.544982924603382,
endosome231k,initRabContent,RabD,15531.248681184541
endosome231k,initMembraneContent,TfR,5285.027355824494,GalT,5285.027355824494,L1,5285.027355824494,membraneMarker,0.0,chol,5285.027355824494,lipid,5285.027355824494,p75,5285.027355824494
endosome231k,initSolubleContent,ProC,0.0,albumin,107394.9088512029,solubleMarker,0.0,proton,13.94081740030477
endosome232g,initOrgProp,area,26703.537555513245,volume,251327.41228718343,xcoor,19.79022085508974,ycoor,1.6480835217511234,
endosome232g,initRabContent,RabD,26703.537555513245
endosome232g,initMembraneContent,TfR,9086.772697751338,GalT,9086.772697751338,L1,9086.772697751338,membraneMarker,0.0,chol,9086.772697751338,lipid,9086.772697751338,p75,9086.772697751338
endosome232g,initSolubleContent,ProC,0.0,albumin,193613.35680217016,solubleMarker,0.0,proton,25.132741228718487
endosome233F,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,15.561976856438974,ycoor,1.9310115194167916,
endosome233F,initRabContent,RabC,7539.822368615503
endosome233F,initMembraneContent,TfR,0.0
endosome233F,initSolubleContent,albumin,0.0,proton,5.245163649685935
endosome234z,initOrgProp,area,15531.248681184541,volume,139408.17400304708,xcoor,23.53388633063291,ycoor,1.5000000000000002,
endosome234z,initRabContent,RabD,15531.248681184541
endosome234z,initMembraneContent,TfR,5285.027355824494,GalT,5285.027355824494,L1,5285.027355824494,membraneMarker,0.0,chol,5285.027355824494,lipid,5285.027355824494,p75,5285.027355824494
endosome234z,initSolubleContent,ProC,0.0,albumin,107394.9088512029,solubleMarker,0.0,proton,13.94081740030477
endosome235s,initOrgProp,area,15531.248681184541,volume,139408.17400304708,xcoor,18.818783141878715,ycoor,1.5,
endosome235s,initRabContent,RabD,15531.248681184541
endosome235s,initMembraneContent,TfR,5285.027355824494,GalT,5285.027355824494,L1,5285.027355824494,membraneMarker,0.0,chol,5285.027355824494,lipid,5285.027355824494,p75,5285.027355824494
endosome235s,initSolubleContent,ProC,0.0,albumin,107394.9088512029,solubleMarker,0.0,proton,13.94081740030477
endosome236g,initOrgProp,area,15531.248681184541,volume,139408.17400304708,xcoor,17.260194239302372,ycoor,1.5092582331606743,
endosome236g,initRabContent,RabD,15531.248681184541
endosome236g,initMembraneContent,TfR,5285.027355824494,GalT,5285.027355824494,L1,5285.027355824494,membraneMarker,0.0,chol,5285.027355824494,lipid,5285.027355824494,p75,5285.027355824494
endosome236g,initSolubleContent,ProC,0.0,albumin,107394.9088512029,solubleMarker,0.0,proton,13.94081740030477
endosome237m,initOrgProp,area,26703.537555513245,volume,251327.41228718343,xcoor,17.254163688819336,ycoor,1.6433759823228804,
endosome237m,initRabContent,RabD,26703.537555513245
endosome237m,initMembraneContent,TfR,9086.772697751338,GalT,9086.772697751338,L1,9086.772697751338,membraneMarker,0.0,chol,9086.772697751338,lipid,9086.772697751338,p75,9086.772697751338
endosome237m,initSolubleContent,ProC,0.0,albumin,193613.35680217016,solubleMarker,0.0,proton,25.132741228718487
endosome238p,initOrgProp,area,15531.248681184541,volume,139408.17400304708,xcoor,18.76422780345481,ycoor,1.6653409143867521,
endosome238p,initRabContent,RabD,15531.248681184541
endosome238p,initMembraneContent,TfR,5285.027355824494,GalT,5285.027355824494,L1,5285.027355824494,membraneMarker,0.0,chol,5285.027355824494,lipid,5285.027355824494,p75,5285.027355824494
endosome238p,initSolubleContent,ProC,0.0,albumin,107394.9088512029,solubleMarker,0.0,proton,13.94081740030477
endosome239d,initOrgProp,area,57166.84948775085,volume,753982.2368615505,xcoor,26.769431282708183,ycoor,1.5093784173373184,
endosome239d,initRabContent,RabA,57166.84948775085
endosome239d,initMembraneContent,TfR,0.0
endosome239d,initSolubleContent,albumin,0.0,proton,75.69184438801929
endosome240B,initOrgProp,area,15531.248681184541,volume,139408.17400304708,xcoor,23.53388633063291,ycoor,1.5000000000000024,
endosome240B,initRabContent,RabD,15531.248681184541
endosome240B,initMembraneContent,TfR,5285.027355824494,GalT,5285.027355824494,L1,5285.027355824494,membraneMarker,0.0,chol,5285.027355824494,lipid,5285.027355824494,p75,5285.027355824494
endosome240B,initSolubleContent,ProC,0.0,albumin,107394.9088512029,solubleMarker,0.0,proton,13.94081740030477
endosome241O,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,34.65964620550761,ycoor,1.979027570918941,
endosome241O,initRabContent,RabA,7539.822368615503
endosome241O,initMembraneContent,TfR,0.0
endosome241O,initSolubleContent,albumin,0.0,proton,5.05804562252645
endosome242y,initOrgProp,area,15531.248681184541,volume,139408.17400304708,xcoor,20.70944991211267,ycoor,4.451632418945792,
endosome242y,initRabContent,RabD,15531.248681184541
endosome242y,initMembraneContent,TfR,5285.027355824494,GalT,5285.027355824494,L1,5285.027355824494,membraneMarker,0.0,chol,5285.027355824494,lipid,5285.027355824494,p75,5285.027355824494
endosome242y,initSolubleContent,ProC,0.0,albumin,107394.9088512029,solubleMarker,0.0,proton,13.94081740030477
endosome243D,initOrgProp,area,152584.16238004656,volume,2362477.675499523,xcoor,10.693522012451446,ycoor,3.143088521223995,
endosome243D,initRabContent,RabA,152584.16238004656
endosome243D,initMembraneContent,TfR,0.0
endosome243D,initSolubleContent,albumin,0.0,proton,243.80491904509634
endosome244L,initOrgProp,area,47571.76337111051,volume,603185.7894892403,xcoor,33.22548364847414,ycoor,1.616596268231704,
endosome244L,initRabContent,RabC,47571.76337111051
endosome244L,initMembraneContent,TfR,0.0
endosome244L,initSolubleContent,albumin,0.0,proton,61.20806197102905
endosome245r,initOrgProp,area,16246.05931693975,volume,150796.44737231007,xcoor,12.920564866325916,ycoor,48.5,
endosome245r,initRabContent,RabA,16246.05931693975
endosome245r,initMembraneContent,TfR,0.0
endosome245r,initSolubleContent,albumin,0.0,proton,15.336675723318962
endosome246d,initOrgProp,area,23806.074184024328,volume,251327.41228718343,xcoor,3.9274996214131686,ycoor,47.01760313819579,
endosome246d,initRabContent,RabB,23806.074184024328
endosome246d,initMembraneContent,TfR,0.0
endosome246d,initSolubleContent,albumin,0.0,proton,27.13270190416118
endosome247i,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,1.3073125688151233,ycoor,45.21060629912109,
endosome247i,initRabContent,RabB,7539.822368615503
endosome247i,initMembraneContent,TfR,0.0
endosome247i,initSolubleContent,albumin,0.0,proton,5.426540380832236
endosome248T,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,26.87306467272616,ycoor,1.5862409372820914,
endosome248T,initRabContent,RabA,7539.822368615503
endosome248T,initMembraneContent,TfR,0.0
endosome248T,initSolubleContent,albumin,0.0,proton,5.2451636496857645
endosome249H,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,35.921872154603,ycoor,1.5,
endosome249H,initRabContent,RabA,7539.822368615503
endosome249H,initMembraneContent,TfR,0.0
endosome249H,initSolubleContent,albumin,0.0,proton,5.052471430345548
endosome250c,initOrgProp,area,20106.192982974677,volume,201061.92982974675,xcoor,33.26781475402395,ycoor,1.5,
endosome250c,initRabContent,RabC,20106.192982974677
endosome250c,initMembraneContent,TfR,0.0
endosome250c,initSolubleContent,albumin,0.0,proton,20.402687323676354
endosome251k,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,2.0121896085423985,ycoor,48.5,
endosome251k,initRabContent,RabB,7539.822368615503
endosome251k,initMembraneContent,TfR,0.0
endosome251k,initSolubleContent,albumin,0.0,proton,5.42654038083225
endosome252u,initOrgProp,area,169797.35210499124,volume,2664070.570244143,xcoor,26.7700594693796,ycoor,1.5239060507932052,
endosome252u,initRabContent,RabA,169797.35210499124
endosome252u,initMembraneContent,TfR,0.0
endosome252u,initSolubleContent,albumin,0.0,proton,267.7142307458164
endosome253Z,initOrgProp,area,7539.822368615503,volume,46171.79388582711,xcoor,33.25635265092874,ycoor,1.5,
endosome253Z,initRabContent,RabE,7539.822368615503
endosome253Z,initMembraneContent,TfR,0.0
endosome253Z,initSolubleContent,albumin,0.0,proton,5.10067183091909
endosome254y,initOrgProp,area,7539.822368615503,volume,50265.48245743669,xcoor,4.882683047319632,ycoor,4.233931164338061,
endosome254y,initRabContent,RabC,7539.822368615503
endosome254y,initMembraneContent,TfR,0.0
endosome254y,initSolubleContent,albumin,0.0,proton,4.886299748434176
endosome255p,initOrgProp,area,17670.339152962144,volume,159043.19830991395,xcoor,3.48835720505043,ycoor,12.253368210709363,
endosome255p,initRabContent,RabD,17670.339152962144
endosome255p,initMembraneContent,TfR,6026.727861520268,GalT,6026.727861520268,L1,6026.727861520268,membraneMarker,0.0,chol,6026.727861520268,lipid,6026.727861520268,p75,6026.727861520268
endosome255p,initSolubleContent,ProC,0.0,albumin,121732.29361049786,solubleMarker,0.0,proton,15.90431983099168
endosome256a,initOrgProp,area,12135.160946797056,volume,100530.96491487337,xcoor,48.524156229727076,ycoor,44.588443681456894,
endosome256a,initRabContent,RabB,12135.160946797056
endosome256a,initMembraneContent,TfR,0.0
endosome256a,initSolubleContent,albumin,0.0,proton,10.853080761664472
